policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gcnn:iql_mdp_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_34.lp,1395,1655,5.97,0.0,optimal,7.982570535968989,7.976930746999642
internal:relpscost,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,3,56,1.87,0.0,optimal,2.0324362898245454,2.0244909299999563
internal:relpscost,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,3,61,1.83,0.0,optimal,2.013376011978835,2.013119252999786
internal:relpscost,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,7,67,1.94,0.0,optimal,2.1631058319471776,2.162523527000303
internal:relpscost,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,3,72,2.38,0.0,optimal,2.6462231720797718,2.6455102650006665
internal:relpscost,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,1,57,1.95,0.0,optimal,2.122228173073381,2.121597901000314
gcnn:il,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,11,60,1.54,0.0,optimal,1.7041459330357611,1.7038171840003997
gcnn:il,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,11,68,1.66,0.0,optimal,1.8251668750308454,1.824551354000505
gcnn:il,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,24,84,1.57,0.0,optimal,1.7352781193330884,1.734914710999874
gcnn:il,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,13,74,1.64,0.0,optimal,1.827821890823543,1.8273557369993796
gcnn:il,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,11,61,1.53,0.0,optimal,1.6465936112217605,1.6461119360001248
gcnn:mdp,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,65,119,1.71,0.0,optimal,1.930276018101722,1.9296473989998049
gcnn:mdp,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,55,129,1.86,0.0,optimal,2.026280531194061,2.025533168999573
gcnn:mdp,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,68,129,1.7,0.0,optimal,1.8960360558703542,1.8957225989997823
gcnn:mdp,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,63,157,1.81,0.0,optimal,2.0513115408830345,2.05053950599995
gcnn:mdp,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,23,76,1.49,0.0,optimal,1.6977062528021634,1.6971673430007286
gcnn:tmdp+DFS,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,67,122,1.7,0.0,optimal,1.922350199893117,1.9214550010001403
gcnn:tmdp+DFS,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,51,134,1.83,0.0,optimal,2.0264718011021614,2.025668623999991
gcnn:tmdp+DFS,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,57,155,1.76,0.0,optimal,1.9523520967923105,1.951899706000404
gcnn:tmdp+DFS,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,59,123,1.79,0.0,optimal,1.9926558090373874,1.9922628919994168
gcnn:tmdp+DFS,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,23,75,1.56,0.0,optimal,1.6914509469643235,1.690968786000667
gcnn:tmdp+ObjLim,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,67,122,1.7,0.0,optimal,1.9332137960009277,1.9324951660000806
gcnn:tmdp+ObjLim,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,51,135,1.85,0.0,optimal,2.0249508563429117,2.02426523000031
gcnn:tmdp+ObjLim,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,29,83,1.51,0.0,optimal,1.720143936574459,1.719600311999784
gcnn:tmdp+ObjLim,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,61,127,1.82,0.0,optimal,1.9961056648753583,1.9953903910000008
gcnn:tmdp+ObjLim,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,23,76,1.53,0.0,optimal,1.712670298293233,1.7121384720003334
gcnn:iql_retro_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,19,72,1.61,0.0,optimal,1.7586420131847262,1.7582296910004516
gcnn:iql_retro_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,11,68,1.71,0.0,optimal,1.847862001042813,1.8473701510001774
gcnn:iql_retro_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,20,75,1.55,0.0,optimal,1.7293896568007767,1.7290392279992375
gcnn:iql_retro_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,15,75,1.63,0.0,optimal,1.8179913749918342,1.817501400000765
gcnn:iql_retro_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,11,62,1.49,0.0,optimal,1.6509980759583414,1.6505803000000014
gcnn:iql_tmdp+DFS_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,57,111,1.67,0.0,optimal,1.8848456963896751,1.8841920310005662
gcnn:iql_tmdp+DFS_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,57,134,1.79,0.0,optimal,2.021067558322102,2.020294654999816
gcnn:iql_tmdp+DFS_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,68,145,1.68,0.0,optimal,1.9416187480092049,1.9412671150003007
gcnn:iql_tmdp+DFS_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,51,116,1.77,0.0,optimal,1.9762798617593944,1.9755072139996628
gcnn:iql_tmdp+DFS_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,21,73,1.52,0.0,optimal,1.6810280540958047,1.680526613999973
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,45,129,1.72,0.0,optimal,1.8905175919644535,1.8899150239994924
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,49,110,1.79,0.0,optimal,1.986162596847862,1.985449649999282
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,86,160,1.79,0.0,optimal,1.9949361942708492,1.994604026000161
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,69,130,1.8,0.0,optimal,2.0032805912196636,2.002823951999744
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,23,75,1.55,0.0,optimal,1.682204206008464,1.6817792489991916
gcnn:iql_mdp_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,45,101,1.68,0.0,optimal,1.8619956383481622,1.8618134150001424
gcnn:iql_mdp_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,49,109,1.79,0.0,optimal,1.9746594070456922,1.9745020109994584
gcnn:iql_mdp_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,44,164,1.74,0.0,optimal,1.9627747759222984,1.9628719239999555
gcnn:iql_mdp_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,61,127,1.78,0.0,optimal,2.019330173265189,2.018633206999766
gcnn:iql_mdp_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_35.lp,23,75,1.57,0.0,optimal,1.699299557134509,1.6988222089994451
internal:relpscost,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,15,143,3.85,0.0,optimal,4.34299326594919,4.334610074000011
internal:relpscost,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,15,131,3.86,0.0,optimal,4.30794911691919,4.306842868999411
internal:relpscost,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,23,149,3.88,0.0,optimal,4.217575571034104,4.2166011850004
internal:relpscost,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,17,132,3.57,0.0,optimal,4.024451453704387,4.023234751000018
internal:relpscost,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,15,142,3.75,0.0,optimal,4.210015784017742,4.2092088909994345
gcnn:il,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,83,201,2.31,0.0,optimal,2.782285955734551,2.7780871479999405
gcnn:il,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,89,194,2.33,0.0,optimal,2.639164616819471,2.638883411000279
gcnn:il,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,83,252,2.41,0.0,optimal,2.867583143990487,2.86712767500012
gcnn:il,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,75,221,2.37,0.0,optimal,2.7583753443323076,2.7572216549997393
gcnn:il,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,83,212,2.33,0.0,optimal,2.7646214310079813,2.764260961999753
gcnn:mdp,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,247,417,2.99,0.0,optimal,3.5888685639947653,3.588782881000043
gcnn:mdp,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,411,559,3.34,0.0,optimal,4.059478016104549,4.05706586999986
gcnn:mdp,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,261,419,3.16,0.0,optimal,3.816659072879702,3.8147545029996763
gcnn:mdp,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,301,450,3.07,0.0,optimal,3.806128005962819,3.8057952320004915
gcnn:mdp,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,285,500,3.15,0.0,optimal,3.767973861657083,3.7660515329998816
gcnn:tmdp+DFS,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,229,377,2.86,0.0,optimal,3.491576727014035,3.4899773639999694
gcnn:tmdp+DFS,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,353,499,3.1,0.0,optimal,3.7830782220698893,3.782963956000458
gcnn:tmdp+DFS,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,273,444,3.23,0.0,optimal,3.8589521162211895,3.85714894099965
gcnn:tmdp+DFS,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,321,466,3.12,0.0,optimal,3.797382450196892,3.7972700749996875
gcnn:tmdp+DFS,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,215,385,2.94,0.0,optimal,3.4736967450007796,3.4731947029995354
gcnn:tmdp+ObjLim,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,239,383,2.89,0.0,optimal,3.521653189789504,3.5198764890001257
gcnn:tmdp+ObjLim,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,357,471,3.16,0.0,optimal,3.847874291241169,3.8458261800005857
gcnn:tmdp+ObjLim,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,275,446,3.18,0.0,optimal,3.8970104651525617,3.8967597179998847
gcnn:tmdp+ObjLim,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,321,467,3.18,0.0,optimal,3.7755067287944257,3.7754549720002615
gcnn:tmdp+ObjLim,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,227,394,2.98,0.0,optimal,3.590748250950128,3.5904131170000255
gcnn:iql_retro_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,103,296,2.52,0.0,optimal,3.059271641075611,3.0588090329993065
gcnn:iql_retro_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,131,296,2.51,0.0,optimal,2.937077986076474,2.935894668000401
gcnn:iql_retro_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,115,317,2.63,0.0,optimal,3.071977984625846,3.0707747750002454
gcnn:iql_retro_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,115,275,2.48,0.0,optimal,2.9623836702667177,2.961382863999461
gcnn:iql_retro_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,101,322,2.56,0.0,optimal,3.089320302940905,3.0889411029993425
gcnn:iql_tmdp+DFS_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,213,359,2.79,0.0,optimal,3.331078966613859,3.3309406489997855
gcnn:iql_tmdp+DFS_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,303,448,3.0,0.0,optimal,3.6234677620232105,3.624109251999471
gcnn:iql_tmdp+DFS_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,245,411,3.05,0.0,optimal,3.6544482610188425,3.654214705999948
gcnn:iql_tmdp+DFS_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,281,419,3.05,0.0,optimal,3.6322826240211725,3.632133879000321
gcnn:iql_tmdp+DFS_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,217,424,2.93,0.0,optimal,3.513161381240934,3.5114530840000953
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,209,339,2.78,0.0,optimal,3.3877397226169705,3.3874743249998573
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,277,407,2.92,0.0,optimal,3.5466366577893496,3.544835889000751
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,237,391,3.02,0.0,optimal,3.6151283499784768,3.6148933079994094
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,267,430,3.08,0.0,optimal,3.706509618088603,3.706216016000326
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,193,287,2.76,0.0,optimal,3.201668232679367,3.201400554999964
gcnn:iql_mdp_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,281,496,3.15,0.0,optimal,3.8023261041380465,3.8003468619999694
gcnn:iql_mdp_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,421,673,3.61,0.0,optimal,4.469667152035981,4.467084765999971
gcnn:iql_mdp_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,299,510,3.38,0.0,optimal,4.031434257980436,4.02956281599927
gcnn:iql_mdp_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,299,428,3.11,0.0,optimal,3.725663971621543,3.7237454300002355
gcnn:iql_mdp_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_36.lp,469,701,3.86,0.0,optimal,4.735374280251563,4.732584117999977
internal:relpscost,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,33,159,4.64,0.0,optimal,5.172985464800149,5.16318018200036
internal:relpscost,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,25,157,4.94,0.0,optimal,5.474211688619107,5.472466772000189
internal:relpscost,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,31,172,5.18,0.0,optimal,5.684127622283995,5.682119348000015
internal:relpscost,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,27,158,4.78,0.0,optimal,5.301497475709766,5.29970897199928
internal:relpscost,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,27,159,4.68,0.0,optimal,5.181037466973066,5.179118296000524
gcnn:il,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,105,290,3.0,0.0,optimal,3.4786193589679897,3.474680264000199
gcnn:il,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,103,313,2.98,0.0,optimal,3.392273153178394,3.391763735000495
gcnn:il,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,115,314,3.05,0.0,optimal,3.514427241869271,3.513596882999991
gcnn:il,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,101,324,3.04,0.0,optimal,3.4761908552609384,3.4755684809997547
gcnn:il,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,101,299,2.83,0.0,optimal,3.3136097146198153,3.3131562899998244
gcnn:mdp,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,701,974,5.36,0.0,optimal,6.515843918081373,6.51569859600022
gcnn:mdp,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,699,920,5.07,0.0,optimal,6.293566242791712,6.2895279549993575
gcnn:mdp,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,849,1077,5.63,0.0,optimal,6.941361288074404,6.936689390000538
gcnn:mdp,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,695,944,5.17,0.0,optimal,6.276911781169474,6.277081971000371
gcnn:mdp,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,677,960,5.22,0.0,optimal,6.304508029017597,6.300698261999969
gcnn:tmdp+DFS,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,663,887,5.05,0.0,optimal,6.1980872713029385,6.198164340999938
gcnn:tmdp+DFS,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,663,897,4.95,0.0,optimal,6.026987672317773,6.027237768999839
gcnn:tmdp+DFS,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,791,1023,5.46,0.0,optimal,6.832270449027419,6.8321001490003255
gcnn:tmdp+DFS,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,639,904,4.83,0.0,optimal,5.966861320193857,5.963896267000564
gcnn:tmdp+DFS,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,633,928,4.95,0.0,optimal,5.93239332921803,5.93334497900014
gcnn:tmdp+ObjLim,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,647,878,5.0,0.0,optimal,6.048742054961622,6.048989902999892
gcnn:tmdp+ObjLim,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,641,866,4.99,0.0,optimal,5.993177487980574,5.993179170000076
gcnn:tmdp+ObjLim,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,797,1025,5.48,0.0,optimal,6.785950867924839,6.786094533999858
gcnn:tmdp+ObjLim,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,627,900,4.93,0.0,optimal,5.946209216024727,5.942604357000164
gcnn:tmdp+ObjLim,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,631,914,4.88,0.0,optimal,5.908868405967951,5.90506136499971
gcnn:iql_retro_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,111,329,3.09,0.0,optimal,3.6792788547463715,3.6785025389999646
gcnn:iql_retro_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,115,344,3.03,0.0,optimal,3.5416086758486927,3.541084845000114
gcnn:iql_retro_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,131,327,3.13,0.0,optimal,3.702865314669907,3.7013404770004854
gcnn:iql_retro_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,111,370,3.16,0.0,optimal,3.626783613115549,3.625165737000316
gcnn:iql_retro_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,131,356,3.11,0.0,optimal,3.6387959718704224,3.63712390100045
gcnn:iql_tmdp+DFS_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,435,636,4.12,0.0,optimal,4.935441195964813,4.932354243999725
gcnn:iql_tmdp+DFS_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,439,635,4.04,0.0,optimal,4.804750904906541,4.804846277000252
gcnn:iql_tmdp+DFS_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,539,808,4.93,0.0,optimal,5.906783310230821,5.903366991999974
gcnn:iql_tmdp+DFS_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,428,657,4.17,0.0,optimal,4.997557337861508,4.997265281000182
gcnn:iql_tmdp+DFS_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,435,668,4.11,0.0,optimal,4.801001922227442,4.8006377970004905
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,471,687,4.43,0.0,optimal,5.242022248916328,5.241715796999415
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,473,662,4.28,0.0,optimal,5.122358344029635,5.122270804999971
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,663,936,5.13,0.0,optimal,6.276104531716555,6.276217614000416
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,453,689,4.37,0.0,optimal,5.1711821891367435,5.170752993999486
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,467,721,4.16,0.0,optimal,5.029707926791161,5.029811667999638
gcnn:iql_mdp_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,687,929,5.09,0.0,optimal,6.2637852458283305,6.259858905999863
gcnn:iql_mdp_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,687,950,4.95,0.0,optimal,6.155400604940951,6.151371170999482
gcnn:iql_mdp_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,809,1046,5.68,0.0,optimal,6.811501448974013,6.80724686999929
gcnn:iql_mdp_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,681,967,5.1,0.0,optimal,6.250299773178995,6.250049204999414
gcnn:iql_mdp_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_37.lp,671,920,4.94,0.0,optimal,6.029964660760015,6.027254881999397
internal:relpscost,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,16,129,2.94,0.0,optimal,3.3067733580246568,3.302948999000364
internal:relpscost,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,33,145,3.15,0.0,optimal,3.5582108329981565,3.5569487949996983
internal:relpscost,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,9,100,2.76,0.0,optimal,3.1307850582525134,3.1297956850003175
internal:relpscost,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,9,112,2.58,0.0,optimal,2.972987301182002,2.971785835999981
internal:relpscost,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,7,100,2.63,0.0,optimal,2.889889291021973,2.888761397000053
gcnn:il,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,45,162,1.95,0.0,optimal,2.2829773603007197,2.2810331889995723
gcnn:il,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,75,200,1.87,0.0,optimal,2.1965895760804415,2.196849060000204
gcnn:il,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,69,217,2.01,0.0,optimal,2.27395300520584,2.2732661919999373
gcnn:il,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,69,200,1.97,0.0,optimal,2.3218865087255836,2.3214954449995275
gcnn:il,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,59,192,1.89,0.0,optimal,2.1513192653656006,2.1505240460001005
gcnn:mdp,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,283,393,2.53,0.0,optimal,3.1895977170206606,3.188053279000087
gcnn:mdp,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,225,377,2.31,0.0,optimal,2.8473554281517863,2.846017603999826
gcnn:mdp,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,137,273,2.12,0.0,optimal,2.4683160623535514,2.468101696999838
gcnn:mdp,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,155,296,2.19,0.0,optimal,2.6559771546162665,2.65481968199947
gcnn:mdp,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,143,277,2.14,0.0,optimal,2.50182124087587,2.500735636999707
gcnn:tmdp+DFS,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,280,418,2.72,0.0,optimal,3.2653662422671914,3.2637290969996684
gcnn:tmdp+DFS,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,209,358,2.32,0.0,optimal,2.8364288322627544,2.8352379169991764
gcnn:tmdp+DFS,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,133,269,2.06,0.0,optimal,2.4617710360325873,2.461605791999318
gcnn:tmdp+DFS,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,177,318,2.27,0.0,optimal,2.6924247848801315,2.691974657999708
gcnn:tmdp+DFS,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,143,259,2.07,0.0,optimal,2.4133919910527766,2.4123681370001577
gcnn:tmdp+ObjLim,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,257,393,2.58,0.0,optimal,3.1689648227766156,3.168810227999529
gcnn:tmdp+ObjLim,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,236,412,2.45,0.0,optimal,2.9668636401183903,2.9653235959995072
gcnn:tmdp+ObjLim,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,133,269,2.08,0.0,optimal,2.4692991501651704,2.4682210210003177
gcnn:tmdp+ObjLim,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,177,313,2.26,0.0,optimal,2.6859476822428405,2.684880370999963
gcnn:tmdp+ObjLim,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,151,264,2.1,0.0,optimal,2.4551835833117366,2.4541763739998714
gcnn:iql_retro_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,79,187,2.05,0.0,optimal,2.3708110712468624,2.369966856999781
gcnn:iql_retro_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,85,236,1.95,0.0,optimal,2.3109440417028964,2.3106241420000515
gcnn:iql_retro_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,61,195,1.9,0.0,optimal,2.19329938525334,2.192893022000135
gcnn:iql_retro_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,69,217,1.99,0.0,optimal,2.3095305170863867,2.3092206769997574
gcnn:iql_retro_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,57,163,1.85,0.0,optimal,2.108000264968723,2.107294362000175
gcnn:iql_tmdp+DFS_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,210,353,2.55,0.0,optimal,3.0259423879906535,3.024571549999564
gcnn:iql_tmdp+DFS_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,212,339,2.21,0.0,optimal,2.7187287686392665,2.718846057000519
gcnn:iql_tmdp+DFS_off,2,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,127,245,2.05,0.0,optimal,2.3820844618603587,2.381854645000203
gcnn:iql_tmdp+DFS_off,3,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,157,287,2.2,0.0,optimal,2.6115080644376576,2.611302985000293
gcnn:iql_tmdp+DFS_off,4,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,145,266,2.13,0.0,optimal,2.527057180646807,2.5259668839998994
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,125,236,2.14,0.0,optimal,2.5417224899865687,2.540574022999863
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/setcover/test_400r_750c_0.05d/instance_38.lp,171,355,2.3,0.0,optimal,2.7724290480837226,2.7710982789994887
