policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gcnn:mdp,4,test,data/instances/cauctions/test_100_500/instance_39.lp,636,742,2.63,0.0,optimal,3.5573802581056952,3.5548326319999433
gcnn:tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_39.lp,474,630,2.37,0.0,optimal,3.2184886718168855,3.2161793430000216
gcnn:tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_39.lp,461,593,2.35,0.0,optimal,2.963822045829147,2.961748324999917
gcnn:tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_39.lp,452,562,2.46,0.0,optimal,3.178054628893733,3.1782367030000387
gcnn:tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_39.lp,447,589,2.11,0.0,optimal,2.8991594561375678,2.8972896269997364
gcnn:tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_39.lp,562,680,2.54,0.0,optimal,3.382415084168315,3.3830941619999066
gcnn:tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_39.lp,483,619,2.42,0.0,optimal,3.2745189270935953,3.274894414999835
gcnn:tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_39.lp,450,582,2.36,0.0,optimal,3.0173186073079705,3.014939251999749
gcnn:tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_39.lp,411,529,2.34,0.0,optimal,3.0785603090189397,3.0787170479998167
gcnn:tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_39.lp,576,660,2.39,0.0,optimal,3.0956669207662344,3.093412106999949
gcnn:tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_39.lp,578,684,2.59,0.0,optimal,3.395729653071612,3.396221412000159
gcnn:iql_retro_off,0,test,data/instances/cauctions/test_100_500/instance_39.lp,442,616,2.36,0.0,optimal,3.1645997716113925,3.1625510680000843
gcnn:iql_retro_off,1,test,data/instances/cauctions/test_100_500/instance_39.lp,448,641,2.42,0.0,optimal,3.15094693005085,3.151412518000143
gcnn:iql_retro_off,2,test,data/instances/cauctions/test_100_500/instance_39.lp,430,589,2.52,0.0,optimal,3.226813820656389,3.224517413000285
gcnn:iql_retro_off,3,test,data/instances/cauctions/test_100_500/instance_39.lp,520,645,2.36,0.0,optimal,3.0044522448442876,3.002358438999636
gcnn:iql_retro_off,4,test,data/instances/cauctions/test_100_500/instance_39.lp,411,518,2.22,0.0,optimal,2.878143973648548,2.878501740000047
gcnn:iql_tmdp+DFS_off,0,test,data/instances/cauctions/test_100_500/instance_39.lp,439,570,2.43,0.0,optimal,3.098524578846991,3.0991676870003175
gcnn:iql_tmdp+DFS_off,1,test,data/instances/cauctions/test_100_500/instance_39.lp,429,581,2.27,0.0,optimal,2.9564979379065335,2.954631068999788
gcnn:iql_tmdp+DFS_off,2,test,data/instances/cauctions/test_100_500/instance_39.lp,436,593,2.42,0.0,optimal,3.245654917322099,3.2435504499999297
gcnn:iql_tmdp+DFS_off,3,test,data/instances/cauctions/test_100_500/instance_39.lp,438,582,2.22,0.0,optimal,2.8562405449338257,2.854476744999829
gcnn:iql_tmdp+DFS_off,4,test,data/instances/cauctions/test_100_500/instance_39.lp,459,625,2.47,0.0,optimal,3.201980378013104,3.1998442280000745
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/cauctions/test_100_500/instance_39.lp,469,591,2.47,0.0,optimal,3.1981400973163545,3.1958309759997974
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/cauctions/test_100_500/instance_39.lp,449,598,2.34,0.0,optimal,3.0709602339193225,3.0688729799999237
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/cauctions/test_100_500/instance_39.lp,399,536,2.34,0.0,optimal,3.093634990043938,3.0937428170000203
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/cauctions/test_100_500/instance_39.lp,464,595,2.18,0.0,optimal,2.82951263198629,2.8276375219998044
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/cauctions/test_100_500/instance_39.lp,467,648,2.46,0.0,optimal,3.1683246083557606,3.1660490540002684
gcnn:iql_mdp_off,0,test,data/instances/cauctions/test_100_500/instance_39.lp,433,593,2.33,0.0,optimal,3.0939631881192327,3.09187826499965
gcnn:iql_mdp_off,1,test,data/instances/cauctions/test_100_500/instance_39.lp,419,579,2.31,0.0,optimal,2.9589181654155254,2.956925926999702
gcnn:iql_mdp_off,2,test,data/instances/cauctions/test_100_500/instance_39.lp,441,561,2.36,0.0,optimal,3.0836139181628823,3.081615346000035
gcnn:iql_mdp_off,3,test,data/instances/cauctions/test_100_500/instance_39.lp,461,581,2.15,0.0,optimal,2.842294683214277,2.8401729180000075
gcnn:iql_mdp_off,4,test,data/instances/cauctions/test_100_500/instance_39.lp,435,623,2.37,0.0,optimal,3.114435792900622,3.1148900560001493
internal:relpscost,0,test,data/instances/cauctions/test_100_500/instance_40.lp,7,81,1.72,0.0,optimal,1.909458230715245,1.906324917999882
internal:relpscost,1,test,data/instances/cauctions/test_100_500/instance_40.lp,9,80,1.81,0.0,optimal,2.040709480177611,2.03991725700007
internal:relpscost,2,test,data/instances/cauctions/test_100_500/instance_40.lp,7,76,1.75,0.0,optimal,2.0067437943071127,2.0057358499998372
internal:relpscost,3,test,data/instances/cauctions/test_100_500/instance_40.lp,9,71,1.63,0.0,optimal,1.8591088093817234,1.8582728950000273
internal:relpscost,4,test,data/instances/cauctions/test_100_500/instance_40.lp,7,66,1.43,0.0,optimal,1.650365371722728,1.6493827399999645
gcnn:il,0,test,data/instances/cauctions/test_100_500/instance_40.lp,57,124,1.17,0.0,optimal,1.3579110521823168,1.3573114259997965
gcnn:il,1,test,data/instances/cauctions/test_100_500/instance_40.lp,57,126,1.18,0.0,optimal,1.3979012067429721,1.3972142369998437
gcnn:il,2,test,data/instances/cauctions/test_100_500/instance_40.lp,65,148,1.15,0.0,optimal,1.4049689662642777,1.4046676780003509
gcnn:il,3,test,data/instances/cauctions/test_100_500/instance_40.lp,61,133,1.25,0.0,optimal,1.4573986637406051,1.4567264080001223
gcnn:il,4,test,data/instances/cauctions/test_100_500/instance_40.lp,55,127,1.11,0.0,optimal,1.3467496959492564,1.3464950080001472
gcnn:mdp,0,test,data/instances/cauctions/test_100_500/instance_40.lp,441,497,2.1,0.0,optimal,2.730755425989628,2.7311777600002642
gcnn:mdp,1,test,data/instances/cauctions/test_100_500/instance_40.lp,113,163,1.27,0.0,optimal,1.4929788978770375,1.4921786300001258
gcnn:mdp,2,test,data/instances/cauctions/test_100_500/instance_40.lp,118,170,1.33,0.0,optimal,1.614053930155933,1.6132511170003454
gcnn:mdp,3,test,data/instances/cauctions/test_100_500/instance_40.lp,103,150,1.34,0.0,optimal,1.5855634617619216,1.5853609690002486
gcnn:mdp,4,test,data/instances/cauctions/test_100_500/instance_40.lp,293,376,1.81,0.0,optimal,2.2785033299587667,2.276929561000088
gcnn:tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_40.lp,127,177,1.35,0.0,optimal,1.5789659679867327,1.5780921279997528
gcnn:tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_40.lp,87,151,1.32,0.0,optimal,1.4930735719390213,1.4928399729997182
gcnn:tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_40.lp,101,154,1.22,0.0,optimal,1.4854006133973598,1.484671900000194
gcnn:tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_40.lp,121,168,1.4,0.0,optimal,1.6722692451439798,1.672032759999638
gcnn:tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_40.lp,121,167,1.28,0.0,optimal,1.564642011653632,1.5645530169999802
gcnn:tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_40.lp,121,171,1.29,0.0,optimal,1.5601671589538455,1.5592952619999778
gcnn:tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_40.lp,89,154,1.22,0.0,optimal,1.4986412399448454,1.4984165509999912
gcnn:tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_40.lp,105,169,1.27,0.0,optimal,1.5571720241568983,1.5563466129997323
gcnn:tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_40.lp,121,168,1.46,0.0,optimal,1.6699637658894062,1.6697313479999139
gcnn:tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_40.lp,127,173,1.31,0.0,optimal,1.578081033192575,1.5780124430002616
gcnn:iql_retro_off,0,test,data/instances/cauctions/test_100_500/instance_40.lp,105,156,1.25,0.0,optimal,1.520849104039371,1.5201390649999666
gcnn:iql_retro_off,1,test,data/instances/cauctions/test_100_500/instance_40.lp,73,137,1.19,0.0,optimal,1.426435702946037,1.4257064210000863
gcnn:iql_retro_off,2,test,data/instances/cauctions/test_100_500/instance_40.lp,97,182,1.26,0.0,optimal,1.4866546271368861,1.4864014009999664
gcnn:iql_retro_off,3,test,data/instances/cauctions/test_100_500/instance_40.lp,95,142,1.26,0.0,optimal,1.5336283631622791,1.5334242240001004
gcnn:iql_retro_off,4,test,data/instances/cauctions/test_100_500/instance_40.lp,91,136,1.21,0.0,optimal,1.427510506939143,1.4276234849999128
gcnn:iql_tmdp+DFS_off,0,test,data/instances/cauctions/test_100_500/instance_40.lp,105,154,1.22,0.0,optimal,1.4907139050774276,1.4899315960001331
gcnn:iql_tmdp+DFS_off,1,test,data/instances/cauctions/test_100_500/instance_40.lp,99,158,1.29,0.0,optimal,1.5313559086062014,1.5305946670000594
gcnn:iql_tmdp+DFS_off,2,test,data/instances/cauctions/test_100_500/instance_40.lp,79,139,1.19,0.0,optimal,1.3931661169044673,1.3925367880001431
gcnn:iql_tmdp+DFS_off,3,test,data/instances/cauctions/test_100_500/instance_40.lp,93,176,1.36,0.0,optimal,1.6122351051308215,1.6115039439996508
gcnn:iql_tmdp+DFS_off,4,test,data/instances/cauctions/test_100_500/instance_40.lp,105,200,1.37,0.0,optimal,1.571670264005661,1.5715719790000549
gcnn:iql_tmdp+ObjLim_off,0,test,data/instances/cauctions/test_100_500/instance_40.lp,93,215,1.31,0.0,optimal,1.5827787667512894,1.5819861229997514
gcnn:iql_tmdp+ObjLim_off,1,test,data/instances/cauctions/test_100_500/instance_40.lp,77,134,1.18,0.0,optimal,1.4283972829580307,1.427612537999721
gcnn:iql_tmdp+ObjLim_off,2,test,data/instances/cauctions/test_100_500/instance_40.lp,114,207,1.31,0.0,optimal,1.5871705207973719,1.5870464240001638
gcnn:iql_tmdp+ObjLim_off,3,test,data/instances/cauctions/test_100_500/instance_40.lp,90,177,1.3,0.0,optimal,1.54921699129045,1.5484108219998234
gcnn:iql_tmdp+ObjLim_off,4,test,data/instances/cauctions/test_100_500/instance_40.lp,107,151,1.25,0.0,optimal,1.5160682760179043,1.5159699820001151
gcnn:iql_mdp_off,0,test,data/instances/cauctions/test_100_500/instance_40.lp,111,187,1.29,0.0,optimal,1.5660784831270576,1.5658877450000546
gcnn:iql_mdp_off,1,test,data/instances/cauctions/test_100_500/instance_40.lp,83,147,1.23,0.0,optimal,1.4818775760941207,1.4810145540000121
gcnn:iql_mdp_off,2,test,data/instances/cauctions/test_100_500/instance_40.lp,103,167,1.25,0.0,optimal,1.4982167640700936,1.4975107830000525
gcnn:iql_mdp_off,3,test,data/instances/cauctions/test_100_500/instance_40.lp,82,135,1.3,0.0,optimal,1.4990461668930948,1.4983366799997384
gcnn:iql_mdp_off,4,test,data/instances/cauctions/test_100_500/instance_40.lp,111,157,1.24,0.0,optimal,1.5221794578246772,1.5220363679995899
internal:relpscost,0,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4620,5449,30.92,0.0,optimal,36.35906657855958,36.34088051500021
internal:relpscost,1,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4263,5151,28.34,0.0,optimal,33.420306380838156,33.40942219699991
internal:relpscost,2,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,2677,3165,23.28,0.0,optimal,27.096924552693963,27.088392658999965
internal:relpscost,3,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,3736,4592,27.49,0.0,optimal,32.153764164075255,32.143399501000204
internal:relpscost,4,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,2448,2937,23.69,0.0,optimal,27.363326543942094,27.35496626300028
gcnn:il,0,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,2609,3365,19.58,0.0,optimal,23.34210726711899,23.324039405999883
gcnn:il,1,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,1812,2257,14.63,0.0,optimal,17.305400502402335,17.30457255200008
gcnn:il,2,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,2811,3345,19.43,0.0,optimal,23.64640727918595,23.646409078000033
gcnn:il,3,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,2273,2842,16.77,0.0,optimal,19.77983718784526,19.780248820999986
gcnn:il,4,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,1635,2203,14.72,0.0,optimal,17.55897496500984,17.55775447399992
gcnn:mdp,0,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,13766,14275,61.4,0.0,optimal,75.61374934902415,75.6271571000002
gcnn:mdp,1,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,15804,16346,69.52,0.0,optimal,87.10325748799369,87.11937574099966
gcnn:mdp,2,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,14201,14645,59.63,0.0,optimal,74.14178852830082,74.15801641600001
gcnn:mdp,3,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,7218,7504,34.74,0.0,optimal,42.58204887621105,42.58690109200006
gcnn:mdp,4,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,9027,9350,44.91,0.0,optimal,55.34321827394888,55.35072653399993
gcnn:tmdp+DFS,0,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,12478,13029,55.55,0.0,optimal,68.83887131512165,68.85067181800014
gcnn:tmdp+DFS,1,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,9256,9652,42.27,0.0,optimal,51.915000145789236,51.92581566100034
gcnn:tmdp+DFS,2,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,11024,11341,49.72,0.0,optimal,61.07887091906741,61.09079855600021
gcnn:tmdp+DFS,3,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,10595,11010,47.3,0.0,optimal,58.85559072205797,58.86675792200003
gcnn:tmdp+DFS,4,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,6141,6392,30.7,0.0,optimal,37.95514760538936,37.96048749300007
gcnn:tmdp+ObjLim,0,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,5628,6130,29.39,0.0,optimal,35.78068331303075,35.7846968620006
gcnn:tmdp+ObjLim,1,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,11418,11790,50.63,0.0,optimal,62.30191103601828,62.31332454800031
gcnn:tmdp+ObjLim,2,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,11167,11483,50.07,0.0,optimal,62.50925207603723,62.519161391000125
gcnn:tmdp+ObjLim,3,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,6722,7078,32.86,0.0,optimal,40.48296922026202,40.48771819800004
gcnn:tmdp+ObjLim,4,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,5770,6034,30.0,0.0,optimal,36.465331584215164,36.46925659499993
gcnn:iql_retro_off,0,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,5140,5505,26.43,0.0,optimal,33.06063398020342,33.06426304100023
gcnn:iql_retro_off,1,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,6651,7010,32.54,0.0,optimal,40.100943414028734,40.106997146999674
gcnn:iql_retro_off,2,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4612,4900,24.63,0.0,optimal,30.20016641309485,30.17466403799972
gcnn:iql_retro_off,3,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4848,5192,25.65,0.0,optimal,31.246341220103204,31.249922572000287
gcnn:iql_retro_off,4,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4888,5157,25.35,0.0,optimal,31.261305324733257,31.265531641000052
gcnn:iql_tmdp+DFS_off,0,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4575,4947,24.69,0.0,optimal,29.851452423725277,29.854333657000097
gcnn:iql_tmdp+DFS_off,1,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,5584,5909,27.89,0.0,optimal,34.08377256197855,34.08729603200027
gcnn:iql_tmdp+DFS_off,2,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4171,4491,23.64,0.0,optimal,28.783221286255866,28.78526090700052
gcnn:iql_tmdp+DFS_off,3,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4332,4649,23.12,0.0,optimal,28.24926105933264,28.25337448099981
gcnn:iql_tmdp+DFS_off,4,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4990,5295,26.44,0.0,optimal,32.07491382304579,32.078915914999925
gcnn:iql_tmdp+ObjLim_off,0,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4804,5190,26.23,0.0,optimal,32.074127851985395,32.076973897000244
gcnn:iql_tmdp+ObjLim_off,1,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,6946,7219,33.18,0.0,optimal,41.0808961619623,41.08626648799964
gcnn:iql_tmdp+ObjLim_off,2,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,4080,4645,24.22,0.0,optimal,29.13175134593621,29.132852063999962
gcnn:iql_tmdp+ObjLim_off,3,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,6418,6998,32.18,0.0,optimal,39.82701776083559,39.830602822999936
gcnn:iql_tmdp+ObjLim_off,4,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,5407,5679,27.44,0.0,optimal,33.80261635221541,33.80609194600038
gcnn:iql_mdp_off,0,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,8430,9223,41.63,0.0,optimal,50.46005873614922,50.46736525899996
gcnn:iql_mdp_off,1,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,7948,8341,37.19,0.0,optimal,45.38571845088154,45.39417654399949
gcnn:iql_mdp_off,2,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,5110,5411,26.11,0.0,optimal,32.66889684414491,32.672782933000235
gcnn:iql_mdp_off,3,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,3783,4044,20.52,0.0,optimal,24.9207144100219,24.923985762000484
gcnn:iql_mdp_off,4,transfer,data/instances/cauctions/transfer_200_1000/instance_1.lp,3329,3659,20.27,0.0,optimal,24.56929786503315,24.57037686700005
internal:relpscost,0,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2363,2853,19.07,0.0,optimal,22.66257537016645,22.64748092500031
internal:relpscost,1,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,1682,2014,16.28,0.0,optimal,18.88615972409025,18.880343885000002
internal:relpscost,2,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2087,2503,17.18,0.0,optimal,20.449393667746335,20.44295445300031
internal:relpscost,3,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,1982,2398,17.03,0.0,optimal,20.331138633191586,20.32413968400033
internal:relpscost,4,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,1809,2055,16.65,0.0,optimal,19.480210491921753,19.474490132000028
gcnn:il,0,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,1487,1878,11.07,0.0,optimal,13.460106755141169,13.449987431999944
gcnn:il,1,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,1428,1849,11.03,0.0,optimal,13.152131925337017,13.151801459000126
gcnn:il,2,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,1428,1753,10.46,0.0,optimal,12.492738383822143,12.492648018999716
gcnn:il,3,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,1386,1821,10.83,0.0,optimal,13.185684208758175,13.185721718000423
gcnn:il,4,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,1506,1999,11.37,0.0,optimal,13.641558667644858,13.64149384600023
gcnn:mdp,0,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,3175,3359,16.24,0.0,optimal,19.744418798945844,19.74766113500027
gcnn:mdp,1,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4694,4990,22.6,0.0,optimal,27.779845118988305,27.7840286820001
gcnn:mdp,2,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4363,4645,21.75,0.0,optimal,26.82312045339495,26.826314795000144
gcnn:mdp,3,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4007,4274,19.61,0.0,optimal,24.230386425275356,24.2337214650006
gcnn:mdp,4,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,3316,3545,16.75,0.0,optimal,20.37341636000201,20.37512487100048
gcnn:tmdp+DFS,0,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2338,2618,12.9,0.0,optimal,16.1134199667722,16.114984001000266
gcnn:tmdp+DFS,1,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4270,4504,20.56,0.0,optimal,25.087335193064064,25.090802188999987
gcnn:tmdp+DFS,2,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4165,4466,19.53,0.0,optimal,24.626677053049207,24.630108444999678
gcnn:tmdp+DFS,3,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,3257,3608,16.68,0.0,optimal,20.696016238071024,20.6981511569993
gcnn:tmdp+DFS,4,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,3565,3859,18.0,0.0,optimal,21.784033719915897,21.786418302999664
gcnn:tmdp+ObjLim,0,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,3081,3359,16.23,0.0,optimal,20.049370339140296,20.05139442499967
gcnn:tmdp+ObjLim,1,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4259,4550,20.27,0.0,optimal,24.828271225094795,24.83142298599978
gcnn:tmdp+ObjLim,2,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4114,4403,19.42,0.0,optimal,23.99725245591253,24.001382078999995
gcnn:tmdp+ObjLim,3,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4452,4719,20.66,0.0,optimal,25.86004264699295,25.863567385999886
gcnn:tmdp+ObjLim,4,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,3843,4045,18.46,0.0,optimal,22.67908585583791,22.683152506000624
gcnn:iql_retro_off,0,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2556,2820,14.15,0.0,optimal,17.508363370317966,17.49415937499998
gcnn:iql_retro_off,1,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2349,2789,13.77,0.0,optimal,16.77337910514325,16.775013854000463
gcnn:iql_retro_off,2,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2144,2399,12.18,0.0,optimal,14.890992017928511,14.89310271999966
gcnn:iql_retro_off,3,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,1952,2226,11.52,0.0,optimal,14.286269801203161,14.287597778000418
gcnn:iql_retro_off,4,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2443,2733,11.71,0.0,optimal,14.188551069237292,14.19144203399992
gcnn:iql_tmdp+DFS_off,0,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2425,2613,13.43,0.0,optimal,16.191992370877415,16.19405077800002
gcnn:iql_tmdp+DFS_off,1,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2846,3129,15.24,0.0,optimal,18.66341380821541,18.66537177600003
gcnn:iql_tmdp+DFS_off,2,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2319,2501,12.78,0.0,optimal,15.882118308916688,15.883359647000361
gcnn:iql_tmdp+DFS_off,3,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2430,2814,14.02,0.0,optimal,17.412889898754656,17.414245467
gcnn:iql_tmdp+DFS_off,4,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2446,2668,13.6,0.0,optimal,16.76296390593052,16.764284420999502
gcnn:iql_tmdp+ObjLim_off,0,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2468,2872,14.13,0.0,optimal,17.07691781129688,17.07875469999999
gcnn:iql_tmdp+ObjLim_off,1,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4717,5082,22.86,0.0,optimal,27.91057264106348,27.91442235700015
gcnn:iql_tmdp+ObjLim_off,2,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,3762,4065,18.39,0.0,optimal,23.08758410671726,23.09057372299958
gcnn:iql_tmdp+ObjLim_off,3,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2510,2897,14.24,0.0,optimal,17.874841280747205,17.875643447000584
gcnn:iql_tmdp+ObjLim_off,4,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2696,3020,14.87,0.0,optimal,18.139869854785502,18.125644796000415
gcnn:iql_mdp_off,0,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2918,3266,15.24,0.0,optimal,18.734837671741843,18.736839238000357
gcnn:iql_mdp_off,1,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,4658,4933,22.25,0.0,optimal,27.143257276155055,27.14700973000072
gcnn:iql_mdp_off,2,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,3619,4040,18.09,0.0,optimal,22.09744357597083,22.1004249610005
gcnn:iql_mdp_off,3,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,2639,2847,13.96,0.0,optimal,17.301396128255874,17.303944913999658
gcnn:iql_mdp_off,4,transfer,data/instances/cauctions/transfer_200_1000/instance_2.lp,3169,3432,16.12,0.0,optimal,20.01937285112217,20.022523122000166
internal:relpscost,0,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,1826,2129,18.91,0.0,optimal,21.752768342848867,21.73805405100029
internal:relpscost,1,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,1511,1746,18.24,0.0,optimal,20.853641863912344,20.846122408000156
internal:relpscost,2,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,2242,2704,21.11,0.0,optimal,24.455779573880136,24.447233304999827
internal:relpscost,3,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,1379,1633,17.54,0.0,optimal,20.162050880026072,20.154615450000165
internal:relpscost,4,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,1766,2046,19.73,0.0,optimal,22.51028822408989,22.502044187000138
gcnn:il,0,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,1438,1936,12.91,0.0,optimal,15.24561819806695,15.231288387999484
gcnn:il,1,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,1673,1991,13.41,0.0,optimal,15.914670477155596,15.91425629099922
gcnn:il,2,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,1844,2254,14.54,0.0,optimal,17.08629556791857,17.085631140999794
gcnn:il,3,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,1495,1998,13.55,0.0,optimal,16.22842344408855,16.2258238229997
gcnn:il,4,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,1797,2339,15.93,0.0,optimal,18.625841991975904,18.624169762999372
gcnn:mdp,0,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,6260,6591,32.15,0.0,optimal,38.84765859507024,38.85159286199996
gcnn:mdp,1,transfer,data/instances/cauctions/transfer_200_1000/instance_3.lp,10061,10305,46.34,0.0,optimal,57.46594857471064,57.473873036999976
