policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gcnn:tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_19.lp,265,373,1.46,0.0,optimal,2.1439620360033587,2.136588038000127
gcnn:tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_19.lp,250,241,0.6,0.0,optimal,1.2832380889449269,1.2819541440001103
gcnn:tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_19.lp,369,416,0.84,0.0,optimal,1.7466958820587024,1.7447279390000858
gcnn:tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_19.lp,274,275,0.52,0.0,optimal,0.8255676568951458,0.8245521759999974
gcnn:tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_19.lp,223,343,0.69,0.0,optimal,1.259872967028059,1.2586201970000275
gcnn:tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_19.lp,272,234,0.81,0.0,optimal,1.3265956250252202,1.3251245760000074
gcnn:tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_19.lp,1331,905,2.51,0.0,optimal,4.666499640909024,4.65696875499998
gcnn:tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_19.lp,338,418,0.65,0.0,optimal,1.090754506061785,1.0895183430000088
gcnn:tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_19.lp,502,462,0.92,0.0,optimal,1.9586389790056273,1.956310564999967
gcnn:iql_tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_19.lp,159,294,0.57,0.0,optimal,0.9491663590306416,0.9483012370001234
gcnn:iql_tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_19.lp,335,369,0.85,0.0,optimal,1.6195449189981446,1.6177323950000755
gcnn:iql_tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_19.lp,1592,1088,2.59,0.0,optimal,4.384981633978896,4.376484947000108
gcnn:iql_tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_19.lp,23108,20647,28.11,0.0,optimal,43.983043820015155,44.00633739199998
gcnn:iql_tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_19.lp,465,379,0.78,0.0,optimal,1.5141912539256737,1.5124108539998815
gcnn:iql_tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_19.lp,217,347,0.58,0.0,optimal,1.0058862899895757,1.004928691000032
gcnn:iql_tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_19.lp,291,297,0.69,0.0,optimal,1.3543452919693664,1.352809834000027
gcnn:iql_tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_19.lp,277,258,0.7,0.0,optimal,1.6243417409714311,1.6228723179999633
gcnn:iql_tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_19.lp,201,207,0.54,0.0,optimal,1.1405706939985976,1.1395150480000211
gcnn:iql_tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_19.lp,501,528,1.62,0.0,optimal,2.274958221009001,2.2674490570000216
gcnn:iql_mdp,0,test,data/instances/mknapsack/test_100_6/instance_19.lp,261,366,0.53,0.0,optimal,1.0904240590753034,1.090673926999898
gcnn:iql_mdp,1,test,data/instances/mknapsack/test_100_6/instance_19.lp,308,354,0.76,0.0,optimal,1.7248223399510607,1.7232250399999884
gcnn:iql_mdp,2,test,data/instances/mknapsack/test_100_6/instance_19.lp,818,592,1.32,0.0,optimal,2.8222204690100625,2.8187814979999075
gcnn:iql_mdp,3,test,data/instances/mknapsack/test_100_6/instance_19.lp,309,488,0.72,0.0,optimal,1.549709073966369,1.5481061469999986
gcnn:iql_mdp,4,test,data/instances/mknapsack/test_100_6/instance_19.lp,129,167,0.43,0.0,optimal,0.6653249710798264,0.6644273530000646
internal:relpscost,0,test,data/instances/mknapsack/test_100_6/instance_20.lp,427,569,1.04,0.0,optimal,2.0978427620138973,2.09330402400019
internal:relpscost,1,test,data/instances/mknapsack/test_100_6/instance_20.lp,57,192,0.26,0.0,optimal,0.5025764059973881,0.5024241549999715
internal:relpscost,2,test,data/instances/mknapsack/test_100_6/instance_20.lp,173,450,0.29,0.0,optimal,0.539136937004514,0.539020722000032
internal:relpscost,3,test,data/instances/mknapsack/test_100_6/instance_20.lp,358,790,0.49,0.0,optimal,1.0081669439096004,1.0078963490000206
internal:relpscost,4,test,data/instances/mknapsack/test_100_6/instance_20.lp,8276,9932,3.69,0.0,optimal,8.579505173955113,8.57512180499998
gcnn:il,0,test,data/instances/mknapsack/test_100_6/instance_20.lp,101,164,0.56,0.0,optimal,1.040722836041823,1.0399014760000682
gcnn:il,1,test,data/instances/mknapsack/test_100_6/instance_20.lp,356,504,0.73,0.0,optimal,1.1377702889731154,1.1361539810000068
gcnn:il,2,test,data/instances/mknapsack/test_100_6/instance_20.lp,147,291,0.51,0.0,optimal,0.7520883559482172,0.7512535020000541
gcnn:il,3,test,data/instances/mknapsack/test_100_6/instance_20.lp,119,646,0.59,0.0,optimal,0.9584591179154813,0.9574654429998191
gcnn:il,4,test,data/instances/mknapsack/test_100_6/instance_20.lp,379,832,1.01,0.0,optimal,1.5779022049391642,1.5758090979998087
gcnn:mdp,0,test,data/instances/mknapsack/test_100_6/instance_20.lp,144,200,1.14,0.0,optimal,1.8740608730586246,1.8722463550000157
gcnn:mdp,1,test,data/instances/mknapsack/test_100_6/instance_20.lp,76,230,0.38,0.0,optimal,0.6506467500003055,0.6501349099999061
gcnn:mdp,2,test,data/instances/mknapsack/test_100_6/instance_20.lp,61,188,0.27,0.0,optimal,0.4246549040544778,0.42327580899996065
gcnn:mdp,3,test,data/instances/mknapsack/test_100_6/instance_20.lp,66,223,0.38,0.0,optimal,0.6022579059936106,0.6017300789999354
gcnn:mdp,4,test,data/instances/mknapsack/test_100_6/instance_20.lp,524,907,1.31,0.0,optimal,1.9209012569626793,1.9181823920000625
gcnn:tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_20.lp,140,209,0.71,0.0,optimal,1.2136526609538123,1.212414924000086
gcnn:tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_20.lp,56,183,0.36,0.0,optimal,0.5608702650060877,0.5603312490000008
gcnn:tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_20.lp,210,405,0.72,0.0,optimal,1.039086173987016,1.0377531340000132
gcnn:tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_20.lp,104,995,0.76,0.0,optimal,1.1311573239509016,1.1301210290000654
gcnn:tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_20.lp,14027,14195,18.13,0.0,optimal,27.386139721027575,27.386534513000015
gcnn:tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_20.lp,130,217,1.03,0.0,optimal,1.681642769020982,1.6765172870000242
gcnn:tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_20.lp,252,391,0.72,0.0,optimal,1.2122075239894912,1.2106060659998548
gcnn:tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_20.lp,260,404,0.59,0.0,optimal,0.8432251119520515,0.8421727269999337
gcnn:tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_20.lp,103,263,0.42,0.0,optimal,0.7008585529401898,0.7000920600000882
gcnn:tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_20.lp,383,907,1.06,0.0,optimal,1.5311211469816044,1.5292397650000567
gcnn:iql_tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_20.lp,234,308,0.78,0.0,optimal,1.4553297290112823,1.4539475320000292
gcnn:iql_tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_20.lp,232,445,0.63,0.0,optimal,0.9755698470398784,0.9745163620000312
gcnn:iql_tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_20.lp,175,403,0.62,0.0,optimal,0.9662349260179326,0.9650809180000124
gcnn:iql_tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_20.lp,115,460,0.89,0.0,optimal,1.2618374970043078,1.2580657199998768
gcnn:iql_tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_20.lp,178,1246,1.24,0.0,optimal,1.6748942090198398,1.6733497729999272
gcnn:iql_tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_20.lp,50,111,0.4,0.0,optimal,0.8549685350153595,0.8544752519999292
gcnn:iql_tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_20.lp,213,639,0.73,0.0,optimal,1.100593158043921,1.099239973000067
gcnn:iql_tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_20.lp,131,286,0.42,0.0,optimal,0.6415104989428073,0.6408129530000224
gcnn:iql_tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_20.lp,98,459,0.58,0.0,optimal,0.9064140119589865,0.9055522590001601
gcnn:iql_tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_20.lp,177,418,0.73,0.0,optimal,1.0442388970404863,1.0447638300001927
gcnn:iql_mdp,0,test,data/instances/mknapsack/test_100_6/instance_20.lp,129,190,0.6,0.0,optimal,1.1337307159556076,1.132773301000043
gcnn:iql_mdp,1,test,data/instances/mknapsack/test_100_6/instance_20.lp,634,752,1.78,0.0,optimal,2.5252454220317304,2.5263262460000533
gcnn:iql_mdp,2,test,data/instances/mknapsack/test_100_6/instance_20.lp,1583,2253,2.22,0.0,optimal,3.753288857988082,3.7478112409999085
gcnn:iql_mdp,3,test,data/instances/mknapsack/test_100_6/instance_20.lp,151,385,0.51,0.0,optimal,0.8748333100229502,0.8739171390000138
gcnn:iql_mdp,4,test,data/instances/mknapsack/test_100_6/instance_20.lp,139,324,0.54,0.0,optimal,0.8129716049879789,0.812145449000127
internal:relpscost,0,test,data/instances/mknapsack/test_100_6/instance_21.lp,772,588,0.55,0.0,optimal,1.4953310140408576,1.4889675309998438
internal:relpscost,1,test,data/instances/mknapsack/test_100_6/instance_21.lp,22931,15488,9.59,0.0,optimal,25.338605116005056,25.328022475000125
internal:relpscost,2,test,data/instances/mknapsack/test_100_6/instance_21.lp,355,297,0.39,0.0,optimal,0.9976781680015847,0.9974308369996834
internal:relpscost,3,test,data/instances/mknapsack/test_100_6/instance_21.lp,482,2472,1.06,0.0,optimal,1.9515044959262013,1.951055568999891
internal:relpscost,4,test,data/instances/mknapsack/test_100_6/instance_21.lp,2682,2068,1.73,0.0,optimal,4.5300712989410385,4.527427765000084
gcnn:il,0,test,data/instances/mknapsack/test_100_6/instance_21.lp,303,532,0.67,0.0,optimal,1.0996029200032353,1.0967116970000461
gcnn:il,1,test,data/instances/mknapsack/test_100_6/instance_21.lp,2412,1703,4.22,0.0,optimal,6.615147833013907,6.598144531999878
gcnn:il,2,test,data/instances/mknapsack/test_100_6/instance_21.lp,1764,1781,2.1,0.0,optimal,3.366906145005487,3.3616304180000043
gcnn:il,3,test,data/instances/mknapsack/test_100_6/instance_21.lp,540,2519,1.74,0.0,optimal,2.9414430710021406,2.9385402039997643
gcnn:il,4,test,data/instances/mknapsack/test_100_6/instance_21.lp,605,412,1.72,0.0,optimal,2.7978751559276134,2.797023642000113
gcnn:mdp,0,test,data/instances/mknapsack/test_100_6/instance_21.lp,336,389,0.72,0.0,optimal,1.1461089659715071,1.1445581880002464
gcnn:mdp,1,test,data/instances/mknapsack/test_100_6/instance_21.lp,201,243,0.68,0.0,optimal,1.384497086983174,1.3833164560001023
gcnn:mdp,2,test,data/instances/mknapsack/test_100_6/instance_21.lp,515,414,1.24,0.0,optimal,2.13079045410268,2.1278864910000266
gcnn:mdp,3,test,data/instances/mknapsack/test_100_6/instance_21.lp,390,1086,1.19,0.0,optimal,2.0174083419842646,2.0152595940003266
gcnn:mdp,4,test,data/instances/mknapsack/test_100_6/instance_21.lp,101,119,0.86,0.0,optimal,1.4310001169797033,1.4278786209997634
gcnn:tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_21.lp,131,232,0.68,0.0,optimal,0.9155117139453068,0.9140956500000357
gcnn:tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_21.lp,2002,1549,2.52,0.0,optimal,4.565728309098631,4.558961813000224
gcnn:tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_21.lp,256,250,0.68,0.0,optimal,1.300703204004094,1.2993677079998633
gcnn:tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_21.lp,159,266,0.49,0.0,optimal,0.7524052610388026,0.7516712999999982
gcnn:tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_21.lp,159,536,1.1,0.0,optimal,1.7702878690324724,1.766246818000127
gcnn:tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_21.lp,263,229,0.77,0.0,optimal,1.1109440888976678,1.11089211000035
gcnn:tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_21.lp,1504,1433,2.3,0.0,optimal,4.1783415179234,4.172336839000309
gcnn:tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_21.lp,298,506,0.82,0.0,optimal,1.5378802650375292,1.536172727000121
gcnn:tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_21.lp,192,589,0.65,0.0,optimal,1.0331996290478855,1.0321697770000355
gcnn:tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_21.lp,61,92,0.41,0.0,optimal,0.9736275399336591,0.9725067529998341
gcnn:iql_tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_21.lp,554,444,1.43,0.0,optimal,2.469506023917347,2.464975864999815
gcnn:iql_tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_21.lp,605,1070,1.53,0.0,optimal,2.732043409952894,2.729083563999666
gcnn:iql_tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_21.lp,219,221,0.58,0.0,optimal,0.9491736649069935,0.9479247449999093
gcnn:iql_tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_21.lp,45,611,0.52,0.0,optimal,0.7791527740191668,0.7786376470003233
gcnn:iql_tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_21.lp,116,138,0.51,0.0,optimal,1.0859762460459024,1.0851499659997899
gcnn:iql_tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_21.lp,248,277,0.69,0.0,optimal,1.0930425790138543,1.092471888000091
gcnn:iql_tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_21.lp,191,247,0.94,0.0,optimal,1.6933381319977343,1.6912436369998431
gcnn:iql_tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_21.lp,92,116,0.31,0.0,optimal,0.4831504930043593,0.4827188189997287
gcnn:iql_tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_21.lp,91,1036,0.63,0.0,optimal,1.0089591469150037,1.008394674000101
gcnn:iql_tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_21.lp,336,287,0.83,0.0,optimal,1.9101979250553995,1.9089245310001388
gcnn:iql_mdp,0,test,data/instances/mknapsack/test_100_6/instance_21.lp,463,375,0.94,0.0,optimal,1.9516893649706617,1.9502591219998067
gcnn:iql_mdp,1,test,data/instances/mknapsack/test_100_6/instance_21.lp,789,634,2.23,0.0,optimal,3.5382037800736725,3.527585971999997
gcnn:iql_mdp,2,test,data/instances/mknapsack/test_100_6/instance_21.lp,510,460,0.98,0.0,optimal,1.7374843580182642,1.7354295029999776
gcnn:iql_mdp,3,test,data/instances/mknapsack/test_100_6/instance_21.lp,112,1290,0.86,0.0,optimal,1.285596617963165,1.2845470810002553
gcnn:iql_mdp,4,test,data/instances/mknapsack/test_100_6/instance_21.lp,422,333,0.94,0.0,optimal,1.978938632993959,1.977004637000391
internal:relpscost,0,test,data/instances/mknapsack/test_100_6/instance_22.lp,91,661,0.45,0.0,optimal,0.719742952962406,0.711513825000111
internal:relpscost,1,test,data/instances/mknapsack/test_100_6/instance_22.lp,657,675,0.55,0.0,optimal,1.4747381310444325,1.4744192510001994
internal:relpscost,2,test,data/instances/mknapsack/test_100_6/instance_22.lp,6978,5643,3.06,0.0,optimal,8.270109924022108,8.266680018999978
internal:relpscost,3,test,data/instances/mknapsack/test_100_6/instance_22.lp,305,310,0.29,0.0,optimal,0.6570902660023421,0.656960879000053
internal:relpscost,4,test,data/instances/mknapsack/test_100_6/instance_22.lp,5733,6283,3.54,0.0,optimal,8.681541548925452,8.67790692799963
gcnn:il,0,test,data/instances/mknapsack/test_100_6/instance_22.lp,78,423,0.45,0.0,optimal,0.7971566329943016,0.7950653759999113
gcnn:il,1,test,data/instances/mknapsack/test_100_6/instance_22.lp,161,169,0.53,0.0,optimal,0.7930321160238236,0.7919278960002885
gcnn:il,2,test,data/instances/mknapsack/test_100_6/instance_22.lp,264,250,1.08,0.0,optimal,2.234156124992296,2.231274565000149
gcnn:il,3,test,data/instances/mknapsack/test_100_6/instance_22.lp,154,195,0.35,0.0,optimal,0.6081951890373603,0.6076045459999477
gcnn:il,4,test,data/instances/mknapsack/test_100_6/instance_22.lp,228,265,0.5,0.0,optimal,1.1513579349266365,1.1503334770000038
gcnn:mdp,0,test,data/instances/mknapsack/test_100_6/instance_22.lp,97,758,0.63,0.0,optimal,0.9495332689257339,0.9487856410000859
gcnn:mdp,1,test,data/instances/mknapsack/test_100_6/instance_22.lp,156,157,0.34,0.0,optimal,0.6353672409895808,0.6346639230000619
gcnn:mdp,2,test,data/instances/mknapsack/test_100_6/instance_22.lp,480,400,1.04,0.0,optimal,1.899702186929062,1.8975267740001982
gcnn:mdp,3,test,data/instances/mknapsack/test_100_6/instance_22.lp,134,187,0.33,0.0,optimal,0.6047240450279787,0.6041385230000742
gcnn:mdp,4,test,data/instances/mknapsack/test_100_6/instance_22.lp,154,195,0.53,0.0,optimal,1.041490028030239,1.0405696960001478
gcnn:tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_22.lp,69,438,0.84,0.0,optimal,1.1256957319565117,1.1217311530003826
gcnn:tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_22.lp,567,757,1.25,0.0,optimal,2.1397752600023523,2.140214214000025
gcnn:tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_22.lp,124,220,0.52,0.0,optimal,1.2084543579258025,1.207597853000152
gcnn:tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_22.lp,59,127,0.25,0.0,optimal,0.4808881919598207,0.48050948500031154
gcnn:tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_22.lp,100,173,0.42,0.0,optimal,0.9326998320175335,0.9319740189998811
gcnn:tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_22.lp,201,836,0.84,0.0,optimal,1.3959756470285356,1.3946637270000792
gcnn:tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_22.lp,182,183,0.42,0.0,optimal,0.7319751100149006,0.731052455000281
gcnn:tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_22.lp,246,222,0.65,0.0,optimal,1.4726573459338397,1.471143715999915
gcnn:tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_22.lp,253,271,1.15,0.0,optimal,1.7645997940562665,1.7598831479999717
gcnn:tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_22.lp,61,187,0.4,0.0,optimal,0.8535973899997771,0.8530658660001791
gcnn:iql_tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_22.lp,75,401,0.45,0.0,optimal,0.6771576749160886,0.6766214889998992
gcnn:iql_tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_22.lp,175,261,0.54,0.0,optimal,0.782983421930112,0.7819583539999257
gcnn:iql_tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_22.lp,69,112,0.42,0.0,optimal,1.1096320160431787,1.1095387780001147
gcnn:iql_tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_22.lp,293,364,0.77,0.0,optimal,1.5478999520419165,1.546286680999856
gcnn:iql_tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_22.lp,161,210,0.57,0.0,optimal,1.134314354043454,1.1333824390003429
gcnn:iql_tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_22.lp,69,397,0.45,0.0,optimal,0.7188413579715416,0.7182491129997288
gcnn:iql_tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_22.lp,33,65,0.23,0.0,optimal,0.39382284693419933,0.3935398560001886
gcnn:iql_tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_22.lp,197,188,1.13,0.0,optimal,1.8298107970040292,1.8238364969997747
gcnn:iql_tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_22.lp,134,178,0.32,0.0,optimal,0.5982234900584444,0.5975164859996767
gcnn:iql_tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_22.lp,139,188,0.57,0.0,optimal,1.0272406250005588,1.0263926669999819
gcnn:iql_mdp,0,test,data/instances/mknapsack/test_100_6/instance_22.lp,66,394,0.47,0.0,optimal,0.7393054619897157,0.7387535959996967
gcnn:iql_mdp,1,test,data/instances/mknapsack/test_100_6/instance_22.lp,216,191,0.54,0.0,optimal,0.8567565069533885,0.8556869570002164
gcnn:iql_mdp,2,test,data/instances/mknapsack/test_100_6/instance_22.lp,874,682,1.77,0.0,optimal,3.45258310995996,3.4506074369996895
gcnn:iql_mdp,3,test,data/instances/mknapsack/test_100_6/instance_22.lp,162,195,0.41,0.0,optimal,0.7643754798918962,0.7635604769998281
gcnn:iql_mdp,4,test,data/instances/mknapsack/test_100_6/instance_22.lp,91,160,0.79,0.0,optimal,1.403300581034273,1.4010710689999542
internal:relpscost,0,test,data/instances/mknapsack/test_100_6/instance_23.lp,11383,9878,5.47,0.0,optimal,13.513933212030679,13.500334002000272
internal:relpscost,1,test,data/instances/mknapsack/test_100_6/instance_23.lp,239,406,0.43,0.0,optimal,0.8197400079807267,0.8193184380002094
internal:relpscost,2,test,data/instances/mknapsack/test_100_6/instance_23.lp,307,362,0.36,0.0,optimal,0.7480533079942688,0.7476980410001488
internal:relpscost,3,test,data/instances/mknapsack/test_100_6/instance_23.lp,206,302,0.26,0.0,optimal,0.5953438329743221,0.595108275000257
internal:relpscost,4,test,data/instances/mknapsack/test_100_6/instance_23.lp,252,252,0.39,0.0,optimal,0.9920070770895109,0.9915210099998149
gcnn:il,0,test,data/instances/mknapsack/test_100_6/instance_23.lp,112,426,0.58,0.0,optimal,1.0765693030552939,1.0732456829996408
gcnn:il,1,test,data/instances/mknapsack/test_100_6/instance_23.lp,15047,11583,17.61,0.0,optimal,27.329716243897565,27.351306399999885
gcnn:il,2,test,data/instances/mknapsack/test_100_6/instance_23.lp,398,661,1.55,0.0,optimal,2.5717319580726326,2.56544521800015
gcnn:il,3,test,data/instances/mknapsack/test_100_6/instance_23.lp,139,182,0.38,0.0,optimal,0.639257803093642,0.6386152970003423
gcnn:il,4,test,data/instances/mknapsack/test_100_6/instance_23.lp,223,230,0.55,0.0,optimal,1.0845631989650428,1.0836408879999908
gcnn:mdp,0,test,data/instances/mknapsack/test_100_6/instance_23.lp,105,238,0.43,0.0,optimal,0.8508540950715542,0.8503228680001484
gcnn:mdp,1,test,data/instances/mknapsack/test_100_6/instance_23.lp,372,437,1.09,0.0,optimal,1.7037140830652788,1.7019193700002688
gcnn:mdp,2,test,data/instances/mknapsack/test_100_6/instance_23.lp,186,211,0.51,0.0,optimal,0.8181818730663508,0.8172733410001456
gcnn:mdp,3,test,data/instances/mknapsack/test_100_6/instance_23.lp,223,263,0.48,0.0,optimal,0.9262031120015308,0.9250978800000667
gcnn:mdp,4,test,data/instances/mknapsack/test_100_6/instance_23.lp,1727,1516,3.13,0.0,optimal,4.795760776964016,4.7938747660000445
gcnn:tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_23.lp,241,919,0.85,0.0,optimal,1.5960010280832648,1.5946644690002358
gcnn:tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_23.lp,200,480,0.63,0.0,optimal,1.025590572040528,1.0244485860002897
gcnn:tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_23.lp,250,257,0.53,0.0,optimal,0.8208215220365673,0.8198220369999945
gcnn:tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_23.lp,245,340,0.53,0.0,optimal,0.9699222119525075,0.9685494659997858
gcnn:tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_23.lp,319,284,0.56,0.0,optimal,0.9016384170390666,0.9005669990001479
gcnn:tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_23.lp,196,451,0.77,0.0,optimal,1.2295316309900954,1.2271423780002806
gcnn:tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_23.lp,418,463,1.18,0.0,optimal,1.892900847014971,1.890374361999875
gcnn:tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_23.lp,432,557,0.97,0.0,optimal,1.511299288016744,1.5091045059998578
gcnn:tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_23.lp,418,620,0.89,0.0,optimal,1.6432710840599611,1.6413110609996693
gcnn:tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_23.lp,296,492,0.89,0.0,optimal,1.553769283927977,1.5520961590000297
gcnn:iql_tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_23.lp,99,358,0.5,0.0,optimal,1.021358533995226,1.0213639040002818
gcnn:iql_tmdp+DFS,1,test,data/instances/mknapsack/test_100_6/instance_23.lp,339,283,0.8,0.0,optimal,1.3489495479734614,1.347033239999746
gcnn:iql_tmdp+DFS,2,test,data/instances/mknapsack/test_100_6/instance_23.lp,257,283,1.36,0.0,optimal,1.8964230599813163,1.8918043640001088
gcnn:iql_tmdp+DFS,3,test,data/instances/mknapsack/test_100_6/instance_23.lp,172,216,0.39,0.0,optimal,0.6219620349584147,0.6213002760000563
gcnn:iql_tmdp+DFS,4,test,data/instances/mknapsack/test_100_6/instance_23.lp,201,232,0.59,0.0,optimal,1.1348486139904708,1.1337399039998672
gcnn:iql_tmdp+ObjLim,0,test,data/instances/mknapsack/test_100_6/instance_23.lp,531,727,1.01,0.0,optimal,1.8554136290913448,1.8531439970001884
gcnn:iql_tmdp+ObjLim,1,test,data/instances/mknapsack/test_100_6/instance_23.lp,56,96,0.31,0.0,optimal,0.6326987980864942,0.6322479090003981
gcnn:iql_tmdp+ObjLim,2,test,data/instances/mknapsack/test_100_6/instance_23.lp,268,358,0.62,0.0,optimal,1.0161690809763968,1.014914274000148
gcnn:iql_tmdp+ObjLim,3,test,data/instances/mknapsack/test_100_6/instance_23.lp,567,796,1.21,0.0,optimal,2.1697307070717216,2.1665705999998863
gcnn:iql_tmdp+ObjLim,4,test,data/instances/mknapsack/test_100_6/instance_23.lp,871,847,2.01,0.0,optimal,3.1625065519474447,3.1569374139999127
gcnn:iql_mdp,0,test,data/instances/mknapsack/test_100_6/instance_23.lp,178,338,0.47,0.0,optimal,0.9505909159779549,0.9496656819997042
gcnn:iql_mdp,1,test,data/instances/mknapsack/test_100_6/instance_23.lp,164,167,0.49,0.0,optimal,0.8383802290773019,0.8374842339999304
gcnn:iql_mdp,2,test,data/instances/mknapsack/test_100_6/instance_23.lp,154,207,0.52,0.0,optimal,0.7628052670042962,0.761939677999635
gcnn:iql_mdp,3,test,data/instances/mknapsack/test_100_6/instance_23.lp,333,345,0.63,0.0,optimal,1.1268909609643742,1.125298212999951
gcnn:iql_mdp,4,test,data/instances/mknapsack/test_100_6/instance_23.lp,291,291,1.04,0.0,optimal,1.8017100360011682,1.7999593099998492
