policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gcnn:iql_mdp_off,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,127,213,0.69,0.0,optimal,1.307213333901018,1.3063761949999844
gcnn:iql_mdp_off,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,423,401,1.02,0.0,optimal,1.4206920638680458,1.4217232359999912
gcnn:iql_mdp_off,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,198,218,0.8,0.0,optimal,1.3960938141681254,1.3950762299999724
gcnn:iql_mdp_off,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,80,109,0.65,0.0,optimal,1.284826118964702,1.2839888010000209
gcnn:iql_tmdp+DFS_on,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,989,857,2.0,0.0,optimal,3.522924824152142,3.5228144050000196
gcnn:iql_tmdp+DFS_on,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,110,216,0.69,0.0,optimal,1.463113910984248,1.4622988120000286
gcnn:iql_tmdp+DFS_on,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,49,92,0.46,0.0,optimal,0.7225457818713039,0.7225633189999598
gcnn:iql_tmdp+DFS_on,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,174,235,0.81,0.0,optimal,1.368411726783961,1.3686010979999992
gcnn:iql_tmdp+DFS_on,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,157,173,0.8,0.0,optimal,1.4800092729274184,1.4786863649999873
gcnn:iql_tmdp+ObjLim_on,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,98,141,0.6,0.0,optimal,1.1621080299373716,1.1622279640000102
gcnn:iql_tmdp+ObjLim_on,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,1018,938,2.67,0.0,optimal,4.209397592814639,4.209612824999965
gcnn:iql_tmdp+ObjLim_on,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,50,96,0.45,0.0,optimal,0.7258415170945227,0.7260366790000035
gcnn:iql_tmdp+ObjLim_on,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,357,372,1.17,0.0,optimal,1.8261860450729728,1.8246451449999768
gcnn:iql_tmdp+ObjLim_on,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,203,219,0.92,0.0,optimal,2.010784280952066,2.0100276630000167
gcnn:iql_mdp_on,0,test,data/instances/mknapsack/test_100_6/instance_3.lp,274,264,0.91,0.0,optimal,1.5373507330659777,1.5362537330000237
gcnn:iql_mdp_on,1,test,data/instances/mknapsack/test_100_6/instance_3.lp,344,362,1.12,0.0,optimal,1.9316366862040013,1.9297752639999999
gcnn:iql_mdp_on,2,test,data/instances/mknapsack/test_100_6/instance_3.lp,50,96,0.42,0.0,optimal,0.6618317360989749,0.6621113420000029
gcnn:iql_mdp_on,3,test,data/instances/mknapsack/test_100_6/instance_3.lp,174,235,0.69,0.0,optimal,1.2496026179287583,1.250339175000022
gcnn:iql_mdp_on,4,test,data/instances/mknapsack/test_100_6/instance_3.lp,200,224,0.81,0.0,optimal,1.47744872700423,1.476510949000044
internal:relpscost,0,test,data/instances/mknapsack/test_100_6/instance_4.lp,93,223,0.37,0.0,optimal,0.6874691201373935,0.6793189969999958
internal:relpscost,1,test,data/instances/mknapsack/test_100_6/instance_4.lp,722,1300,1.03,0.0,optimal,2.065939091844484,2.065773756999988
internal:relpscost,2,test,data/instances/mknapsack/test_100_6/instance_4.lp,390,480,0.56,0.0,optimal,1.1029205669183284,1.1027103260000217
internal:relpscost,3,test,data/instances/mknapsack/test_100_6/instance_4.lp,459,443,0.94,0.0,optimal,2.6068422112148255,2.606806550999977
internal:relpscost,4,test,data/instances/mknapsack/test_100_6/instance_4.lp,201,378,0.5,0.0,optimal,1.0144597068428993,1.014282890000004
gcnn:il,0,test,data/instances/mknapsack/test_100_6/instance_4.lp,85,213,0.52,0.0,optimal,0.8642058609984815,0.8635020709999708
gcnn:il,1,test,data/instances/mknapsack/test_100_6/instance_4.lp,479,1367,1.79,0.0,optimal,2.732095498126,2.7334398700000406
gcnn:il,2,test,data/instances/mknapsack/test_100_6/instance_4.lp,200,220,0.71,0.0,optimal,1.0190097829326987,1.0182674210000187
gcnn:il,3,test,data/instances/mknapsack/test_100_6/instance_4.lp,283,243,1.29,0.0,optimal,2.6386628639884293,2.6380165690000013
gcnn:il,4,test,data/instances/mknapsack/test_100_6/instance_4.lp,854,1405,2.58,0.0,optimal,3.9696202350314707,3.972413546000041
gcnn:mdp,0,test,data/instances/mknapsack/test_100_6/instance_4.lp,131,384,0.67,0.0,optimal,1.0151907610706985,1.0140426500000217
gcnn:mdp,1,test,data/instances/mknapsack/test_100_6/instance_4.lp,297,1752,1.65,0.0,optimal,2.6428997579496354,2.6440395889999877
gcnn:mdp,2,test,data/instances/mknapsack/test_100_6/instance_4.lp,197,496,0.89,0.0,optimal,1.2578568351455033,1.2587523700000247
gcnn:mdp,3,test,data/instances/mknapsack/test_100_6/instance_4.lp,168,205,1.11,0.0,optimal,2.357753853080794,2.356164064999973
gcnn:mdp,4,test,data/instances/mknapsack/test_100_6/instance_4.lp,377,570,1.41,0.0,optimal,2.348374461987987,2.346906070999978
gcnn:tmdp+DFS,0,test,data/instances/mknapsack/test_100_6/instance_4.lp,274,518,1.1,0.0,optimal,1.469204556196928,1.467808789000003
