policy,seed,type,instance,nnodes,nlps,stime,gap,status,walltime,proctime
gcnn:mdp,4,test,data/instances/cauctions/test_100_500/instance_13.lp,218,340,2.2,0.0,optimal,2.624150004936382,2.6222809060000145
gcnn:tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_13.lp,239,368,2.3,0.0,optimal,2.8104095798917115,2.8084432960001777
gcnn:tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_13.lp,221,321,2.14,0.0,optimal,2.588088485877961,2.5862774780000564
gcnn:tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_13.lp,232,372,2.54,0.0,optimal,2.8965368180070072,2.89624293199995
gcnn:tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_13.lp,208,298,1.96,0.0,optimal,2.3483788119629025,2.34677211799999
gcnn:tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_13.lp,207,319,1.65,0.0,optimal,2.0551680407952517,2.0536907109999447
gcnn:tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_13.lp,251,366,2.32,0.0,optimal,2.7890281709842384,2.7873945799999547
gcnn:tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_13.lp,217,321,1.75,0.0,optimal,2.212906592991203,2.211243722000063
gcnn:tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_13.lp,217,366,2.49,0.0,optimal,2.9260996629018337,2.9243336229999386
gcnn:tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_13.lp,206,296,2.23,0.0,optimal,2.612000393914059,2.610121020999941
gcnn:tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_13.lp,205,316,2.09,0.0,optimal,2.525012131081894,2.5232132549999733
gcnn:iql_tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_13.lp,214,313,2.19,0.0,optimal,2.67054371885024,2.668735510000033
gcnn:iql_tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_13.lp,196,287,1.76,0.0,optimal,2.2027927560266107,2.201192593999849
gcnn:iql_tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_13.lp,222,336,2.35,0.0,optimal,2.8176245449576527,2.8155775979998907
gcnn:iql_tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_13.lp,179,272,2.08,0.0,optimal,2.4575394629500806,2.457272868000018
gcnn:iql_tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_13.lp,208,384,1.9,0.0,optimal,2.3245119121856987,2.3226491890000034
gcnn:iql_tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_13.lp,208,265,1.99,0.0,optimal,2.37640084605664,2.3762492129999373
gcnn:iql_tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_13.lp,214,332,2.03,0.0,optimal,2.4705834470223635,2.4688333890001104
gcnn:iql_tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_13.lp,215,292,2.31,0.0,optimal,2.7535197020042688,2.751620290999881
gcnn:iql_tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_13.lp,193,295,2.18,0.0,optimal,2.6104529600124806,2.608688981000114
gcnn:iql_tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_13.lp,188,298,1.99,0.0,optimal,2.434844491071999,2.43322378400012
gcnn:iql_mdp,0,test,data/instances/cauctions/test_100_500/instance_13.lp,227,322,2.26,0.0,optimal,2.689404185861349,2.687501545000032
gcnn:iql_mdp,1,test,data/instances/cauctions/test_100_500/instance_13.lp,214,352,2.08,0.0,optimal,2.508963606087491,2.5071923970001535
gcnn:iql_mdp,2,test,data/instances/cauctions/test_100_500/instance_13.lp,199,300,2.28,0.0,optimal,2.7164353411644697,2.7146400240001185
gcnn:iql_mdp,3,test,data/instances/cauctions/test_100_500/instance_13.lp,153,236,1.9,0.0,optimal,2.2721754889935255,2.270654248000028
gcnn:iql_mdp,4,test,data/instances/cauctions/test_100_500/instance_13.lp,179,317,2.04,0.0,optimal,2.4619469679892063,2.4603833670000768
internal:relpscost,0,test,data/instances/cauctions/test_100_500/instance_14.lp,15,95,3.21,0.0,optimal,3.689159964909777,3.6880498999998963
internal:relpscost,1,test,data/instances/cauctions/test_100_500/instance_14.lp,13,96,2.35,0.0,optimal,2.7234574060421437,2.7226461759998983
internal:relpscost,2,test,data/instances/cauctions/test_100_500/instance_14.lp,7,83,2.47,0.0,optimal,2.840303173987195,2.839491358000032
internal:relpscost,3,test,data/instances/cauctions/test_100_500/instance_14.lp,11,102,2.75,0.0,optimal,3.188432316062972,3.187543560999984
internal:relpscost,4,test,data/instances/cauctions/test_100_500/instance_14.lp,7,79,2.39,0.0,optimal,2.6965790840331465,2.695847836999974
gcnn:il,0,test,data/instances/cauctions/test_100_500/instance_14.lp,59,149,1.91,0.0,optimal,2.2075585508719087,2.2065558080000756
gcnn:il,1,test,data/instances/cauctions/test_100_500/instance_14.lp,61,127,1.76,0.0,optimal,2.0851664959918708,2.0840907790000074
gcnn:il,2,test,data/instances/cauctions/test_100_500/instance_14.lp,54,140,2.01,0.0,optimal,2.3412641510367393,2.3401400909999666
gcnn:il,3,test,data/instances/cauctions/test_100_500/instance_14.lp,58,141,2.1,0.0,optimal,2.412308908998966,2.4111313219998465
gcnn:il,4,test,data/instances/cauctions/test_100_500/instance_14.lp,47,103,1.94,0.0,optimal,2.230102723930031,2.2291499319999275
gcnn:mdp,0,test,data/instances/cauctions/test_100_500/instance_14.lp,86,149,1.91,0.0,optimal,2.2407157358247787,2.2395245089999207
gcnn:mdp,1,test,data/instances/cauctions/test_100_500/instance_14.lp,96,145,1.52,0.0,optimal,1.843788102036342,1.842811705000031
gcnn:mdp,2,test,data/instances/cauctions/test_100_500/instance_14.lp,179,282,1.89,0.0,optimal,2.2907136119902134,2.289154465000138
gcnn:mdp,3,test,data/instances/cauctions/test_100_500/instance_14.lp,119,224,1.68,0.0,optimal,2.0328822578303516,2.031712883999944
gcnn:mdp,4,test,data/instances/cauctions/test_100_500/instance_14.lp,82,160,1.5,0.0,optimal,1.809619024861604,1.808673337000073
gcnn:tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_14.lp,122,187,1.5,0.0,optimal,1.791708649136126,1.790671312000086
gcnn:tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_14.lp,113,177,1.43,0.0,optimal,1.7404502560384572,1.739415579000024
gcnn:tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_14.lp,173,273,1.83,0.0,optimal,2.2014032199513167,2.1999571179999293
gcnn:tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_14.lp,100,171,1.61,0.0,optimal,1.9080112918745726,1.9070176190000439
gcnn:tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_14.lp,84,155,1.56,0.0,optimal,1.8140512639656663,1.8131522989999667
gcnn:tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_14.lp,121,186,1.43,0.0,optimal,1.7837091891560704,1.7826308520000111
gcnn:tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_14.lp,109,173,1.4,0.0,optimal,1.6969750169664621,1.6960397689999809
gcnn:tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_14.lp,96,216,1.67,0.0,optimal,1.9542640880681574,1.953126592999979
gcnn:tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_14.lp,119,189,1.65,0.0,optimal,1.9699184480123222,1.968706371000053
gcnn:tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_14.lp,84,155,1.52,0.0,optimal,1.8184645378496498,1.8175823970000238
gcnn:iql_tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_14.lp,82,153,1.29,0.0,optimal,1.619824759894982,1.6190236449999702
gcnn:iql_tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_14.lp,104,199,1.45,0.0,optimal,1.7566105430014431,1.7554677699999957
gcnn:iql_tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_14.lp,78,137,1.5,0.0,optimal,1.7615741069894284,1.7607001920000585
gcnn:iql_tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_14.lp,91,168,1.61,0.0,optimal,1.8794048281852156,1.8785220770000706
gcnn:iql_tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_14.lp,70,164,1.54,0.0,optimal,1.7993122499901801,1.7983836850000898
gcnn:iql_tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_14.lp,92,143,1.35,0.0,optimal,1.6553183300420642,1.6544602840001517
gcnn:iql_tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_14.lp,88,181,1.41,0.0,optimal,1.6673648189753294,1.6664492789998349
gcnn:iql_tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_14.lp,125,212,1.67,0.0,optimal,1.9680533111095428,1.9669149270000617
gcnn:iql_tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_14.lp,79,152,1.44,0.0,optimal,1.8035042348783463,1.802653730999964
gcnn:iql_tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_14.lp,80,164,1.54,0.0,optimal,1.8245859281159937,1.8236734249999245
gcnn:iql_mdp,0,test,data/instances/cauctions/test_100_500/instance_14.lp,77,142,1.36,0.0,optimal,1.6087168918456882,1.6079328630000873
gcnn:iql_mdp,1,test,data/instances/cauctions/test_100_500/instance_14.lp,96,168,1.4,0.0,optimal,1.6706615218427032,1.6697584539999752
gcnn:iql_mdp,2,test,data/instances/cauctions/test_100_500/instance_14.lp,124,216,2.2,0.0,optimal,2.54409720399417,2.5428193660000034
gcnn:iql_mdp,3,test,data/instances/cauctions/test_100_500/instance_14.lp,112,170,2.08,0.0,optimal,2.4285097408574075,2.427213257000176
gcnn:iql_mdp,4,test,data/instances/cauctions/test_100_500/instance_14.lp,84,171,2.07,0.0,optimal,2.3776345991063863,2.376530336000087
internal:relpscost,0,test,data/instances/cauctions/test_100_500/instance_15.lp,270,592,5.97,0.0,optimal,7.345565014984459,7.34305597599996
internal:relpscost,1,test,data/instances/cauctions/test_100_500/instance_15.lp,105,331,4.64,0.0,optimal,5.56969032692723,5.568205044000024
internal:relpscost,2,test,data/instances/cauctions/test_100_500/instance_15.lp,370,719,5.41,0.0,optimal,6.881474260939285,6.879410166000071
internal:relpscost,3,test,data/instances/cauctions/test_100_500/instance_15.lp,329,658,5.59,0.0,optimal,6.9313765480183065,6.92912916399996
internal:relpscost,4,test,data/instances/cauctions/test_100_500/instance_15.lp,231,516,5.18,0.0,optimal,6.51258680713363,6.510690937999925
gcnn:il,0,test,data/instances/cauctions/test_100_500/instance_15.lp,315,591,2.33,0.0,optimal,2.9580634681042284,2.9555788109998957
gcnn:il,1,test,data/instances/cauctions/test_100_500/instance_15.lp,368,665,2.66,0.0,optimal,3.3001167359761894,3.297391487000141
gcnn:il,2,test,data/instances/cauctions/test_100_500/instance_15.lp,445,799,3.71,0.0,optimal,4.461550600128248,4.461430187999895
gcnn:il,3,test,data/instances/cauctions/test_100_500/instance_15.lp,342,551,2.99,0.0,optimal,3.632154073100537,3.631994624000072
gcnn:il,4,test,data/instances/cauctions/test_100_500/instance_15.lp,341,583,3.36,0.0,optimal,4.107734065968543,4.10484972900008
gcnn:mdp,0,test,data/instances/cauctions/test_100_500/instance_15.lp,737,917,3.98,0.0,optimal,5.016054623061791,5.010902243999908
gcnn:mdp,1,test,data/instances/cauctions/test_100_500/instance_15.lp,674,951,4.04,0.0,optimal,5.046281406888738,5.0416338990000895
gcnn:mdp,2,test,data/instances/cauctions/test_100_500/instance_15.lp,953,1104,4.52,0.0,optimal,5.794417425990105,5.788561100999914
gcnn:mdp,3,test,data/instances/cauctions/test_100_500/instance_15.lp,652,763,3.95,0.0,optimal,4.778833124088123,4.774471876999996
gcnn:mdp,4,test,data/instances/cauctions/test_100_500/instance_15.lp,774,948,4.39,0.0,optimal,5.488556395052001,5.483253160999993
gcnn:tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_15.lp,814,989,3.58,0.0,optimal,4.663219960872084,4.6586120279998795
gcnn:tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_15.lp,730,942,3.42,0.0,optimal,4.378550169989467,4.3740991519998715
gcnn:tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_15.lp,731,919,3.78,0.0,optimal,4.89067258592695,4.88595301700002
gcnn:tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_15.lp,705,873,3.98,0.0,optimal,4.891667851014063,4.887256676000106
gcnn:tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_15.lp,665,808,3.35,0.0,optimal,4.269762223120779,4.265886885999862
gcnn:tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_15.lp,796,953,3.96,0.0,optimal,4.842432190896943,4.837680963999901
gcnn:tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_15.lp,731,942,3.97,0.0,optimal,4.999339969130233,4.99439403700012
gcnn:tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_15.lp,791,968,4.31,0.0,optimal,5.312475566985086,5.307050263000065
gcnn:tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_15.lp,699,873,3.24,0.0,optimal,4.320590044837445,4.321250483000085
gcnn:tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_15.lp,792,968,3.53,0.0,optimal,4.685768282040954,4.686969388999842
gcnn:iql_tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_15.lp,625,783,3.02,0.0,optimal,3.8497458731289953,3.8503859800000555
gcnn:iql_tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_15.lp,608,811,2.95,0.0,optimal,3.9174179639667273,3.917636168000172
gcnn:iql_tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_15.lp,686,914,3.17,0.0,optimal,4.11169927706942,4.112182198000028
gcnn:iql_tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_15.lp,545,677,2.79,0.0,optimal,3.61131785181351,3.611730591999958
gcnn:iql_tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_15.lp,560,694,2.94,0.0,optimal,3.848203755915165,3.848748685999908
gcnn:iql_tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_15.lp,675,891,3.25,0.0,optimal,4.1659988588653505,4.16682720100016
gcnn:iql_tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_15.lp,491,746,2.73,0.0,optimal,3.4190476280637085,3.4195376049999595
gcnn:iql_tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_15.lp,590,747,2.89,0.0,optimal,3.770711244083941,3.7714473609999004
gcnn:iql_tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_15.lp,689,892,3.34,0.0,optimal,4.267710997024551,4.268654439000102
gcnn:iql_tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_15.lp,953,1284,4.21,0.0,optimal,5.515871237963438,5.517340074999993
gcnn:iql_mdp,0,test,data/instances/cauctions/test_100_500/instance_15.lp,687,853,3.1,0.0,optimal,4.010721219005063,4.01173470699996
gcnn:iql_mdp,1,test,data/instances/cauctions/test_100_500/instance_15.lp,574,785,2.78,0.0,optimal,3.681079315021634,3.6818504959999245
gcnn:iql_mdp,2,test,data/instances/cauctions/test_100_500/instance_15.lp,606,746,2.95,0.0,optimal,3.936453073984012,3.9371118060000754
gcnn:iql_mdp,3,test,data/instances/cauctions/test_100_500/instance_15.lp,480,642,2.67,0.0,optimal,3.3980615769978613,3.3985737119999158
gcnn:iql_mdp,4,test,data/instances/cauctions/test_100_500/instance_15.lp,673,849,3.22,0.0,optimal,4.300880553200841,4.301712787000042
internal:relpscost,0,test,data/instances/cauctions/test_100_500/instance_16.lp,11,83,1.92,0.0,optimal,2.303951774025336,2.303332045000161
internal:relpscost,1,test,data/instances/cauctions/test_100_500/instance_16.lp,5,61,1.7,0.0,optimal,2.091287603834644,2.0907656039998983
internal:relpscost,2,test,data/instances/cauctions/test_100_500/instance_16.lp,9,78,1.98,0.0,optimal,2.3755810379516333,2.3749903240000094
internal:relpscost,3,test,data/instances/cauctions/test_100_500/instance_16.lp,9,84,1.86,0.0,optimal,2.1793177779763937,2.1787405720001516
internal:relpscost,4,test,data/instances/cauctions/test_100_500/instance_16.lp,3,69,1.61,0.0,optimal,1.9080740469507873,1.9075284219998139
gcnn:il,0,test,data/instances/cauctions/test_100_500/instance_16.lp,39,116,0.99,0.0,optimal,1.2421577740460634,1.241883578999932
gcnn:il,1,test,data/instances/cauctions/test_100_500/instance_16.lp,43,133,1.05,0.0,optimal,1.2743926220573485,1.2740962830000626
gcnn:il,2,test,data/instances/cauctions/test_100_500/instance_16.lp,39,117,1.06,0.0,optimal,1.253818373894319,1.2535686070000338
gcnn:il,3,test,data/instances/cauctions/test_100_500/instance_16.lp,37,124,1.24,0.0,optimal,1.445160417119041,1.4448059169999397
gcnn:il,4,test,data/instances/cauctions/test_100_500/instance_16.lp,43,129,1.2,0.0,optimal,1.438482026103884,1.4381134139998721
gcnn:mdp,0,test,data/instances/cauctions/test_100_500/instance_16.lp,90,201,1.22,0.0,optimal,1.533959505148232,1.5339055319998351
gcnn:mdp,1,test,data/instances/cauctions/test_100_500/instance_16.lp,74,120,1.08,0.0,optimal,1.3072644621133804,1.3071673859999464
gcnn:mdp,2,test,data/instances/cauctions/test_100_500/instance_16.lp,61,140,1.08,0.0,optimal,1.3086030939593911,1.3084286069999962
gcnn:mdp,3,test,data/instances/cauctions/test_100_500/instance_16.lp,67,167,1.51,0.0,optimal,1.771379829151556,1.771020407000151
gcnn:mdp,4,test,data/instances/cauctions/test_100_500/instance_16.lp,65,131,1.67,0.0,optimal,1.913788280915469,1.9129010039998775
gcnn:tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_16.lp,60,127,1.56,0.0,optimal,1.765958501957357,1.7650831849998667
gcnn:tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_16.lp,60,105,1.16,0.0,optimal,1.3743224069476128,1.3736187790000258
gcnn:tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_16.lp,63,132,1.07,0.0,optimal,1.336857448099181,1.336230850999982
gcnn:tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_16.lp,104,181,1.85,0.0,optimal,2.1463833099696785,2.1452347609999833
gcnn:tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_16.lp,65,131,1.28,0.0,optimal,1.54168296395801,1.540985960999933
gcnn:tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_16.lp,60,127,1.15,0.0,optimal,1.4256099939811975,1.4248296680000294
gcnn:tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_16.lp,62,107,1.08,0.0,optimal,1.2927594969514757,1.2920473090000542
gcnn:tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_16.lp,61,130,1.23,0.0,optimal,1.459352371050045,1.4586430360000122
gcnn:tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_16.lp,99,176,1.63,0.0,optimal,1.965456817066297,1.9644094709999536
gcnn:tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_16.lp,65,131,1.18,0.0,optimal,1.4890128199476749,1.48826255400013
gcnn:iql_tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_16.lp,57,112,1.04,0.0,optimal,1.291555950185284,1.2909622320000835
gcnn:iql_tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_16.lp,51,97,1.01,0.0,optimal,1.2477476529311389,1.2471275489999698
gcnn:iql_tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_16.lp,71,152,1.14,0.0,optimal,1.4005134799517691,1.3998042729999725
gcnn:iql_tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_16.lp,68,146,1.29,0.0,optimal,1.5496068010106683,1.5488758819999475
gcnn:iql_tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_16.lp,54,138,1.27,0.0,optimal,1.4910581049043685,1.490374594000059
gcnn:iql_tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_16.lp,48,135,1.07,0.0,optimal,1.313948524883017,1.3133959780000168
gcnn:iql_tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_16.lp,55,119,1.38,0.0,optimal,1.6193884231615812,1.6186141270000007
gcnn:iql_tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_16.lp,87,164,1.21,0.0,optimal,1.4436542759649456,1.4428518199999871
gcnn:iql_tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_16.lp,75,180,1.39,0.0,optimal,1.6221224719192833,1.621313162999968
gcnn:iql_tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_16.lp,55,146,1.39,0.0,optimal,1.6824303390458226,1.6815098030001536
gcnn:iql_mdp,0,test,data/instances/cauctions/test_100_500/instance_16.lp,45,96,1.42,0.0,optimal,1.6659127289894968,1.6653393009999036
gcnn:iql_mdp,1,test,data/instances/cauctions/test_100_500/instance_16.lp,49,97,1.41,0.0,optimal,1.6450491349678487,1.6443607119999797
gcnn:iql_mdp,2,test,data/instances/cauctions/test_100_500/instance_16.lp,69,130,1.48,0.0,optimal,1.7691953149624169,1.7682068670001172
gcnn:iql_mdp,3,test,data/instances/cauctions/test_100_500/instance_16.lp,53,117,1.63,0.0,optimal,1.931076651904732,1.9302417379999497
gcnn:iql_mdp,4,test,data/instances/cauctions/test_100_500/instance_16.lp,53,148,1.22,0.0,optimal,1.486961759859696,1.486183555000025
internal:relpscost,0,test,data/instances/cauctions/test_100_500/instance_17.lp,5,81,2.16,0.0,optimal,2.5246771939564496,2.5240397830000347
internal:relpscost,1,test,data/instances/cauctions/test_100_500/instance_17.lp,3,106,2.42,0.0,optimal,2.7517925000283867,2.750872271999924
internal:relpscost,2,test,data/instances/cauctions/test_100_500/instance_17.lp,1,67,1.88,0.0,optimal,2.2610066880006343,2.26036437200014
internal:relpscost,3,test,data/instances/cauctions/test_100_500/instance_17.lp,3,61,1.72,0.0,optimal,1.9725293959490955,1.9720175519998975
internal:relpscost,4,test,data/instances/cauctions/test_100_500/instance_17.lp,11,94,3.23,0.0,optimal,3.6920109048951417,3.6910065429999577
gcnn:il,0,test,data/instances/cauctions/test_100_500/instance_17.lp,59,175,1.75,0.0,optimal,2.074011472053826,2.073023954999826
gcnn:il,1,test,data/instances/cauctions/test_100_500/instance_17.lp,43,120,1.99,0.0,optimal,2.309846496907994,2.3089766330001567
gcnn:il,2,test,data/instances/cauctions/test_100_500/instance_17.lp,41,113,1.85,0.0,optimal,2.10590200079605,2.1049402870000904
gcnn:il,3,test,data/instances/cauctions/test_100_500/instance_17.lp,41,104,1.86,0.0,optimal,2.0712922939565033,2.0703967540000576
gcnn:il,4,test,data/instances/cauctions/test_100_500/instance_17.lp,39,138,1.9,0.0,optimal,2.1557818930596113,2.1551551550001022
gcnn:mdp,0,test,data/instances/cauctions/test_100_500/instance_17.lp,90,156,1.46,0.0,optimal,1.8251061770133674,1.8245384179999746
gcnn:mdp,1,test,data/instances/cauctions/test_100_500/instance_17.lp,55,116,1.53,0.0,optimal,1.7836874949280173,1.7832400270001472
gcnn:mdp,2,test,data/instances/cauctions/test_100_500/instance_17.lp,83,133,1.45,0.0,optimal,1.7705032578669488,1.769836406999957
gcnn:mdp,3,test,data/instances/cauctions/test_100_500/instance_17.lp,67,119,1.37,0.0,optimal,1.6380840609781444,1.6376077429999896
gcnn:mdp,4,test,data/instances/cauctions/test_100_500/instance_17.lp,83,168,1.62,0.0,optimal,1.905894580995664,1.905272974999889
gcnn:tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_17.lp,86,159,1.5,0.0,optimal,1.8163247080519795,1.815650812000058
gcnn:tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_17.lp,57,119,1.52,0.0,optimal,1.7577785800676793,1.7572933430001285
gcnn:tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_17.lp,73,133,1.45,0.0,optimal,1.703186335042119,1.702586522000047
gcnn:tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_17.lp,63,114,1.88,0.0,optimal,2.157830382930115,2.157335894000198
gcnn:tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_17.lp,79,164,1.98,0.0,optimal,2.253376533044502,2.2522324890001073
gcnn:tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_17.lp,90,163,1.42,0.0,optimal,1.7929687851574272,1.7920173200000136
gcnn:tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_17.lp,60,120,1.55,0.0,optimal,1.7747093921061605,1.7739134440000726
gcnn:tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_17.lp,73,133,1.44,0.0,optimal,1.6999319468159229,1.6990687659999821
gcnn:tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_17.lp,63,114,1.38,0.0,optimal,1.6051641770172864,1.6044440309999572
gcnn:tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_17.lp,79,164,1.6,0.0,optimal,1.86450150096789,1.8636131190000924
gcnn:iql_tmdp+DFS,0,test,data/instances/cauctions/test_100_500/instance_17.lp,65,151,1.42,0.0,optimal,1.7131196779664606,1.7122815320001337
gcnn:iql_tmdp+DFS,1,test,data/instances/cauctions/test_100_500/instance_17.lp,61,131,1.54,0.0,optimal,1.7824091229122132,1.78157912499978
gcnn:iql_tmdp+DFS,2,test,data/instances/cauctions/test_100_500/instance_17.lp,79,158,1.45,0.0,optimal,1.7135477510746568,1.712679515000218
gcnn:iql_tmdp+DFS,3,test,data/instances/cauctions/test_100_500/instance_17.lp,67,120,1.33,0.0,optimal,1.5780457649379969,1.5774101019999307
gcnn:iql_tmdp+DFS,4,test,data/instances/cauctions/test_100_500/instance_17.lp,71,154,1.56,0.0,optimal,1.822109934873879,1.8212148759998854
gcnn:iql_tmdp+ObjLim,0,test,data/instances/cauctions/test_100_500/instance_17.lp,75,162,1.51,0.0,optimal,1.8015491738915443,1.8006433410000682
gcnn:iql_tmdp+ObjLim,1,test,data/instances/cauctions/test_100_500/instance_17.lp,62,125,1.6,0.0,optimal,1.8769458699971437,1.8761764269997911
gcnn:iql_tmdp+ObjLim,2,test,data/instances/cauctions/test_100_500/instance_17.lp,67,126,1.44,0.0,optimal,1.6932979049161077,1.6924898550000762
gcnn:iql_tmdp+ObjLim,3,test,data/instances/cauctions/test_100_500/instance_17.lp,63,122,1.36,0.0,optimal,1.593162931036204,1.5924765409999964
gcnn:iql_tmdp+ObjLim,4,test,data/instances/cauctions/test_100_500/instance_17.lp,65,160,1.49,0.0,optimal,1.8201892909128219,1.8193262380000306
gcnn:iql_mdp,0,test,data/instances/cauctions/test_100_500/instance_17.lp,78,142,1.45,0.0,optimal,1.7494468230288476,1.7485793299999841
gcnn:iql_mdp,1,test,data/instances/cauctions/test_100_500/instance_17.lp,63,124,1.52,0.0,optimal,1.7958307089284062,1.7950130629999421
gcnn:iql_mdp,2,test,data/instances/cauctions/test_100_500/instance_17.lp,71,124,1.38,0.0,optimal,1.659366579959169,1.6586103850002019
gcnn:iql_mdp,3,test,data/instances/cauctions/test_100_500/instance_17.lp,67,119,1.4,0.0,optimal,1.6036499980837107,1.6029053989998374
gcnn:iql_mdp,4,test,data/instances/cauctions/test_100_500/instance_17.lp,63,161,1.49,0.0,optimal,1.8067524591460824,1.8059547450000082
internal:relpscost,0,test,data/instances/cauctions/test_100_500/instance_18.lp,15,118,3.28,0.0,optimal,3.795722973998636,3.794771330000003
internal:relpscost,1,test,data/instances/cauctions/test_100_500/instance_18.lp,7,101,2.78,0.0,optimal,3.1749671869911253,3.1742031469998437
